id,p_WDR,p_days_to_head
S2B_690967191,0.16161637314059915,0.5113991603594727
S2B_690968260,0.38525839427394626,0.9504038364951272
S2B_690972948,0.281780970500064,0.65510246726161
S2B_691191849,0.6558927946143794,0.4181703941331717
S2B_691269399,0.492500125658213,0.9408555223828907
S2B_691513101,0.7110119594214039,0.8258922443441471
S2B_691527777,0.4501243624976794,0.5980724989677837
S2B_691527798,0.7653619347676074,0.8620110222236498
S2B_691527928,0.4501243624976794,0.5980724989677837
S2B_691768582,0.8023902122276807,0.8867883420517952
S2B_691772096,0.4501243624976794,0.5980724989677837
S2B_691787692,0.8691245915035695,0.5182651401121842
S2B_691787733,0.5164583160256526,0.5476442034086426
S2B_692104892,0.5550882615931576,0.27296326176905467
S2B_692461003,0.5550882615931576,0.27296326176905467
S2B_692625897,0.34709310873261734,0.163990322945094
S2B_692952309,0.5550882615931576,0.27296326176905467
S2B_693094431,0.5550882615931576,0.27296326176905467
S2B_693094464,0.5550882615931576,0.27296326176905467
S2B_693325996,0.4718028246257773,0.8380753557885585
S2B_693452116,0.4501243624976794,0.5980724989677837
S2B_693452141,0.4501243624976794,0.5980724989677837
S2B_693455899,0.4862278021299258,0.7346107773637385
S2B_693455931,0.607529737479519,0.9078558810939095
S2B_693976934,0.7956279301709759,0.8142694258692265
S2B_694472555,0.5813623618764971,0.06642822175555872
S2B_694472565,0.7869797128310945,0.9835290656814193
S2B_694490803,0.23958641457513258,0.15485546835750227
S2B_694782536,0.23958641457513258,0.15485546835750227
S2B_695112360,0.9821823215888792,0.7206647488349671
S2B_696287745,0.9514230631336377,0.9597157190330566
S2B_696683819,0.6522551601111224,0.9649250515892149
S2B_696683845,0.751419073739837,0.9124183087588544
S2B_696895842,0.9424108355112699,0.7187087589411993
S2B_697516428,0.5690649229691183,0.6504231575556771
S2B_697517752,0.6626292102923304,0.6064970621563178
S2B_697702588,0.9514230631336377,0.9597157190330566
S2B_697716075,0.7558550456704098,0.7592806505570682
S2B_697995671,0.8550602907657585,0.7047481783347747
S2B_698002461,0.6335070160905945,0.8935684603965862
S2B_698081986,0.7277658854782911,0.7691761269322366
S2B_698968528,0.832627306676373,0.6474757742804399
S2B_699106811,0.3484437570460073,0.6422326810817227
S2B_699332066,0.19011994217449985,0.30135568318297323
S2B_700411147,0.37997991042811063,0.8348311860970021
S2B_700635642,0.3979694950167938,0.5916183533808486
S2B_700740206,0.37997991042811063,0.8348311860970021
S2B_700744168,0.3392821050506698,0.3534267281325849
S2B_700744184,0.5692079374733787,0.7347409041002415
S2B_700900864,0.9710813272046765,0.92445099717942
S2B_700900913,0.7155613813791959,0.827581438204267
S2B_701094516,0.8728770097093437,0.9412450054402465
S2B_701459513,0.9897477341693808,0.7610819755546201
S2B_701485144,0.2112832728779452,0.4953252232030896
S2B_701525527,0.9839882650453264,0.5677930561563149
S2B_701822206,0.3924607312252485,0.9519107857686544
S2B_703052201,0.7659172883853494,0.6342570995093492
S2B_703052213,0.4724279428242586,0.6312914947310683
S2B_703619379,0.46235163561667836,0.7748016920514504
S2B_703701455,0.2057541761913277,0.3611784685086471
S2B_703712740,0.4724279428242586,0.6312914947310683
S2B_703819111,0.7659172883853494,0.6342570995093492
S2B_704116835,0.32646610777858165,0.8574552607331026
S2B_704116883,0.44347393074665264,0.9378348094138802
S2B_704429291,0.3137056922333444,0.8328132591289241
S2B_704429402,0.9131578484832572,0.5061263178954365
S2B_704429561,0.29227666369302174,0.6154600232896231
S2B_704581380,0.4353477634865561,0.8790681564468639
S2B_704581413,0.22381854568853565,0.3022566263020214
S2B_704753649,0.4300377312205561,0.5845410011594453
S2B_704903760,0.5577260176253475,0.6146989270487213
S2B_704903807,0.9495035958748876,0.5342275109178056
S2B_704904443,0.9495035958748876,0.5342275109178056
S2B_705328403,0.9827313526648427,0.4952313038233863
S2B_705328912,0.3125989150129174,0.7867159931004053
S2B_705348793,0.5681253132240849,0.9906267489110686
S2B_705673880,0.3125989150129174,0.7867159931004053
S2B_706567148,0.26604552646636476,0.6668667361298173
S2B_706703395,0.38543384323998087,0.8072321013310386
S2B_706721145,0.0860761251030831,0.27662361427266696
S2B_706803120,0.3229660093108675,0.15013378946360068
S2B_707417590,0.25306576835827493,0.41229930197854503
S2B_707976008,0.7418342229169529,0.6848743782592537
S2B_708187762,0.8068611774240377,0.4440912024814784
S2B_708392179,0.4151503941643856,0.6971788956217222
S2B_708396476,0.1842602127470954,0.5785397398815526
S2B_708396529,0.23385642438492793,0.4936437624714295
S2B_708396545,0.983425151783661,0.836429147942475
S2B_708679380,0.983425151783661,0.836429147942475
S2B_708679413,0.2522530654861274,0.64625232749395
S2B_708862930,0.7879268178882843,0.6824337743680116
S2B_712024161,0.15256572834339593,0.4182563000265642
S2B_712024207,0.6356412706007466,0.7581416618488965
S2B_712616566,0.07753056244940844,0.4486615031339731
S2B_712642133,0.2863011745988829,0.3259633542200393
S2B_712769972,0.2083893818117054,0.45954047017253097
S2B_712829706,0.41295934934244394,0.429400372026045
S2B_712898654,0.20506480578176767,0.575141055937423
S2B_713939527,0.04843529143506669,0.24251161606576296
S2B_713996131,0.1407158974319755,0.29736151697249535
S2B_714502948,0.03405481796091259,0.22452145969627202
S2B_714778483,0.04461189652161258,0.21853363148222657
S2B_714778646,0.14935889137448413,0.424818832570529
S2B_714778647,0.03405481796091259,0.22452145969627202
S2B_715939985,0.04559461913456734,0.23477909131787808
S2B_716260749,0.2458726446492194,0.3813681943981295
S2B_716290118,0.042176367875768894,0.2318066870495002
S2B_716978331,0.07636205240513638,0.42715924497026736
S2B_716978432,0.23039887708680037,0.7100476978844412
S2B_717010409,0.7028542062679484,0.7395685911093952
S2B_717043851,0.28632479698355284,0.3701479042787358
S2B_717089885,0.26214809765391406,0.6583429423256588
S2B_717090302,0.21324119835616023,0.583366465612162
S2B_717090320,0.9884547664572951,0.9832918646372628
S2B_717090635,0.8307067145761361,0.8048218624174365
S2B_717132009,0.9909796148481094,0.990610137201686
S2B_717229729,0.1435699619697194,0.5378642765185522
S2B_717627558,0.9624466061485003,0.9971617879468923
S2B_717692637,0.47564808554747384,0.5616558363612337
S2B_717771367,0.9551325078824953,0.9337237126654027
S2B_717771376,0.9877097838221758,0.9632121923161533
S2B_718154266,0.6707290768814855,0.49891338319810397
S2B_718397712,0.6412481744389817,0.5450524182848666
S2B_718587921,0.6412481744389817,0.5450524182848666
S2B_719152635,0.6412481744389817,0.5450524182848666
S2B_719827403,0.20312885772491748,0.665331783768424
S2B_719827405,0.3309715945566224,0.6917036077704979
S2B_720363115,0.2023975611979534,0.46393587052474505
S2B_720580287,0.17816737810179115,0.6104803639216798
S2B_720632174,0.31854150120423774,0.7052792475235395
S2B_721276974,0.25233746628006637,0.8502356725856932
S2B_721294843,0.17111893381447318,0.47904636778756415
S2B_721294867,0.6168718865165657,0.9920671060990989
S2B_722327895,0.21524051923515122,0.7765514176042295
S2B_722631210,0.5218827612339207,0.9604051284140285
S2B_724734791,0.7759334947020275,0.9949775903851514
S2B_724734850,0.5359350487659259,0.6496331949613556
S2B_725114478,0.8341547471626898,0.6352754307769883
S2B_725608768,0.7759334947020275,0.9949775903851514
S2B_725954988,0.9499098756132822,0.6456970205227528
S2B_725960832,0.876555578431974,0.7557241044397397
S2B_726126302,0.7454332372263569,0.7482955641980001
S2B_726547773,0.37637002659238583,0.3870160397956951
S2B_727221647,0.9464837034447489,0.9876630638165413
S2B_727375523,0.37637002659238583,0.3870160397956951
S2B_728197427,0.7454332372263569,0.7482955641980001
S2B_728269740,0.8411833688476775,0.7221129036455625
S2B_728752118,0.8411833688476775,0.7221129036455625
S2B_729134496,0.4385458639634864,0.28484963218869835
S2B_729524724,0.8411833688476775,0.7221129036455625
S2B_729766677,0.9348090313527917,0.6684485895054999
S2B_729955308,0.5098239343616919,0.9679644920807946
S2B_730302035,0.12753705931659093,0.5860651765308571
S2B_730646250,0.9312425231778859,0.9677114472644596
S2B_730676924,0.12441085726153336,0.4617253777718372
S2B_730998048,0.5857169493666358,0.5434926197232062
S2B_731285365,0.3723644411289265,0.6140730374650754
S2B_731301794,0.5901562225676131,0.3859706621774107
S2B_731343489,0.14001243664257396,0.5267066304164578
S2B_731350627,0.7104247448562572,0.8432282256133148
S2B_731350635,0.612825042414981,0.32085530757824826
S2B_731476100,0.10682159495605495,0.36790560496252
S2B_731476113,0.5589948693302382,0.44497840399817123
S2B_731476165,0.367425445863678,0.8886967612168457
S2B_731480224,0.6800821029150913,0.4924012051845109
S2B_731717795,0.49856796687207483,0.8098140324475853
S2B_731717811,0.16203638828651487,0.7428440203283562
S2B_731723493,0.953571765859621,0.7447927881791714
S2B_731898305,0.8877664765368235,0.547986166222349
S2B_732057080,0.1116041586764172,0.42430942498829727
S2B_732224486,0.18433644262301732,0.8981000520791348
S2B_732342448,0.2130311442024442,0.48600016867725004
S2B_732352265,0.11009560334167562,0.4228933593474711
S2B_732638936,0.11009560334167562,0.4228933593474711
S2B_733077331,0.2130311442024442,0.48600016867725004
S2B_733077380,0.2520874557408143,0.8823728147767032
S2B_733180412,0.0926358570330249,0.4459496211367646
S2B_733714192,0.4922504024199229,0.5264470087952748
S2B_733722358,0.1085784530507288,0.4515420944291111
S2B_734000005,0.7661865366772423,0.7405130003244828
S2B_734000265,0.8334363041248369,0.27992822639749804
S2B_734042267,0.5304061932070651,0.19444611636993953
S2B_734058030,0.3524890203333778,0.7818535411745267
S2B_734457878,0.7578266419741124,0.5647652949700522
S2B_734458947,0.5288652816430687,0.3533561272256194
S2B_734459009,0.3524890203333778,0.7818535411745267
S2B_735806127,0.6287007790977048,0.6232696423740895
S2B_736110564,0.3524890203333778,0.7818535411745267
S2B_736388917,0.053661071850633534,0.5113797824262103
S2B_737047467,0.5482363265659629,0.6749489234567676
S2B_737935855,0.3021016421603841,0.8365548117523955
S2B_738508530,0.11524819397666901,0.840118378899312
S2B_738678734,0.006049548745920793,0.27541761987090807
S2B_739367414,0.0672528238035431,0.7973175250727027
S2B_740321406,0.1310233038923253,0.8702654039077409
S2B_740321438,0.12095006435463299,0.656850456907389
S2B_740562235,0.1691686268812312,0.6719080708878324
S2B_740731969,0.05030811516000251,0.3718138625845565
S2B_741022678,0.38572921159907014,0.6638526857884159
S2B_741022686,0.012618539933117304,0.8952326585091928
S2B_741022687,0.1703759933084981,0.36308336270597763
S2B_741149107,0.17038968628079215,0.6392859316097311
S2B_741386005,0.40448106762106073,0.6408244542747363
S2B_741900967,0.0122666906907124,0.7441658206929939
S2B_742083703,0.18038394920667175,0.654929212445823
S2B_742083751,0.8346705428076244,0.5703462477269499
S2B_742454630,0.8798334691450933,0.44330308042107325
S2B_742459832,0.132109238598809,0.9903970027045026
S2B_742460073,0.5742726328573712,0.5592831610305674
S2B_742474915,0.5204012988774318,0.8541058708458714
S2B_743329588,0.6310641716109068,0.16161564307135357
S2B_743329591,0.6262542743552233,0.07243223504230503
S2B_743730522,0.08184096316733133,0.9427765498626091
S2B_743800941,0.30023080599951535,0.46607823084368416
S2B_743800942,0.08932293381623664,0.9327599357333545
S2B_744160886,0.2172728835270736,0.8306435229759217
S2B_744226911,0.7955596298926053,0.7224851303635063
S2B_744400168,0.18695011815065915,0.2266093801294815
S2B_744454922,0.051100383874597706,0.5083235016262079
S2B_744858019,0.2524366865679969,0.22375502102202627
S2B_744869746,0.021590424945741354,0.6248353650813632
S2B_744869761,0.11181752330958726,0.5324684810016436
S2B_745000647,0.02433415767614311,0.4452341347316061
S2B_745683121,0.10288891694926319,0.5259747659898749
S2B_745683206,0.2524366865679969,0.22375502102202627
S2B_745683207,0.01511447015035741,0.2021841132210394
S2B_746102043,0.029067839657187306,0.6545578542264112
S2B_746102048,0.2598395197706934,0.20336612839053567
S2B_746102052,0.015508294834845974,0.19182568419948487
S2B_746115706,0.12401535324215118,0.2601497866441138
S2B_746265839,0.21337615079669234,0.20107434783826975
S2B_746680366,0.6688977884695065,0.6171854296469329
S2B_747077278,0.28081237755104527,0.6254490323428747
S2B_747077295,0.30659174709164555,0.40664424341122984
S2B_747179659,0.30036235232843156,0.8153565312023138
S2B_747238731,0.13719152720248778,0.9905045315685773
S2B_747317850,0.8148328622897953,0.9369811695311787
S2B_748046393,0.9305562338748752,0.484188050393911
S2B_748078798,0.6447318315317448,0.6970905275248365
S2B_748078820,0.13472288132059904,0.9819932731078032
S2B_748078835,0.24438073618331,0.5409407315242292
S2B_748086876,0.3219669190565968,0.8545044328237507
S2B_748199280,0.4237813947881668,0.5228361824157708
S2B_748200043,0.04395389868752995,0.48179357461311234
S2B_748347735,0.29627654308099166,0.87768523259273
S2B_748430589,0.5237068356727113,0.44316632510188403
S2B_748466590,0.08719821677126609,0.934924093438146
S2B_748521757,0.33095251949257776,0.8503353575170872
S2B_748521778,0.5407638532232092,0.8064827663175256
S2B_748521822,0.24275606121612117,0.29973086495170687
S2B_748549073,0.0031366944450275545,0.6895813311197914
S2B_748575115,0.45700475243258787,0.6507718960681701
S2B_748588772,0.2005588739976253,0.9832433152261152
S2B_748703483,0.1063972517568374,0.49398609173139385
S2B_748703646,0.07774169409686638,0.6262925392038464
S2B_748972945,0.9477672050911983,0.24219447365278515
S2B_748973000,0.02705325776197467,0.5397792182563381
S2B_748973006,0.7171561338852177,0.6149541586357046
S2B_748982401,0.05010388507503005,0.19093386847279847
S2B_748997144,0.346592412421292,0.34436492176472144
S2B_749038586,0.21171938641478105,0.6501797100899712
S2B_749097194,0.5159096641561622,0.6404596786266561
S2B_749176439,0.19388882622396203,0.7278101744487284
S2B_749403584,0.5159096641561622,0.6404596786266561
S2B_749686932,0.059494061313284656,0.7647195288143749
S2B_749839450,0.11138387183691077,0.20613839611669438
S2B_749839497,0.023205071144656794,0.4228034198894779
S2B_749843023,0.34037776404951636,0.4147474464100629
S2B_749851011,0.9608095364209913,0.09869144607623677
S2B_749888377,0.056444707656301156,0.4131621504202474
S2B_749888416,0.16228031744536395,0.23804197531496854
S2B_749892743,0.01590388853680182,0.522621037808437
S2B_749922416,0.07749864695800757,0.4532677924902705
S2B_750002870,0.13735773510001678,0.6251110630725689
S2B_750018097,0.4990416705704215,0.7386141274420244
S2B_750115485,0.8276262069125062,0.7494067912096934
S2B_750117130,0.19692013105805872,0.6709569820256046
S2B_750956504,0.5214745781115819,0.6571129818228061
S2B_750956524,0.6858574925721612,0.5306657818561429
S2B_751248902,0.8276262069125062,0.7494067912096934
S2B_751319315,0.061778486009429534,0.8413635855896173
S2B_751320300,0.3221645097689219,0.42753921127525896
S2B_751571448,0.3221645097689219,0.42753921127525896
S2B_751586236,0.024627314471609,0.48674070709738804
S2B_751843244,0.25724394515500976,0.665226191163762
S2B_752395186,0.8880178161516574,0.3880975371346206
S2B_752395198,0.01868972337093643,0.36783509477111576
S2B_752395246,0.20434267236030887,0.3726844732447583
S2B_752475400,0.028047981576352878,0.3974523778276243
S2B_752475599,0.10497942099049808,0.48701633140398515
S2B_752834794,0.02152101784552015,0.4785015007381622
S2B_753091755,0.7492254401930268,0.6888129144779505
S2B_753675004,0.441564644985759,0.590570442885799
S2B_753749520,0.5150541840903355,0.625881382683618
S2B_753799091,0.5410708289020314,0.32898309757844424
S2B_753813676,0.8356405282940181,0.5695582630748681
S2B_754152810,0.20188648539250298,0.4708088292344158
S2B_754611770,0.11501118950206776,0.2916829705808153
S2B_754620756,0.02353052885601082,0.4839084669286917
S2B_754620767,0.21864361843441796,0.820068998276307
S2B_754620768,0.11290281549529523,0.6843752344143763
S2B_754620775,0.11688630172705385,0.6909538369474235
S2B_754620826,0.47840715645228316,0.5565024568673017
S2B_754654573,0.6820731749530257,0.4444526061645392
S2B_754672264,0.48753964242120396,0.4601024667184208
S2B_754740601,0.2432296475401537,0.4895695881309494
S2B_754929345,0.18194650142012245,0.35982687592501406
S2B_755037347,0.12905195423854277,0.5070071670817068
S2B_755037484,0.29011743172633,0.53182069767952
S2B_755037588,0.16486240461670976,0.5497093164747133
S2B_755055400,0.7810318295278054,0.3817100737698006
S2B_755056076,0.02751309147193674,0.6224093726397859
S2B_755161471,0.690735405149519,0.7315401280051836
S2B_755559362,0.444138315434756,0.44059048966412395
S2B_755559380,0.5819392087454462,0.7595464936903183
S2B_755866185,0.21100235284078767,0.880802513897221
