id,p_WDR,p_SNB,p_days_to_head
S2B_785290280,0.049462701000913635,0.05154603047901214,0.13453265156131472
S2B_785290378,0.33411277927076344,0.030045725075795608,0.2537541664053076
S2B_785613079,0.7722320807732972,0.036688530095223895,0.6220451016730228
S2B_785879182,0.4847159698709621,0.03668852342919861,0.22745178977269406
S2B_785905982,0.8042072671470195,0.7310337028956272,0.8489055697811798
S2B_785956110,0.6753483476781313,0.0316552081027038,0.3382189912074669
S2B_785975146,0.8351942877632812,0.8050347994520024,0.49969789119459995
S2B_786081453,0.5920686858745696,0.8050347994520024,0.5000397618323792
S2B_786519687,0.09257335420870516,NA,0.6433629910237798
S2B_786621872,0.8138744776510629,0.1403608989229873,0.6114445043495429
S2B_786910980,0.12141894165210619,0.20707955151027121,0.8276298186734092
S2B_786954085,0.5808888450883245,0.37035217221263983,0.6097517723734079
S2B_786954113,0.6392760555054958,0.4123705480950486,0.40581345575024563
S2B_787533076,0.7018833118055778,0.1403608989229873,0.8033673408571752
S2B_787533163,0.4308995811157188,0.1403608989229873,0.8455065681730748
S2B_787814884,0.591182185071939,0.014793208575209531,0.2897404210071429
S2B_787814916,0.7505323509946542,0.08364687425049804,0.9927656997630194
S2B_787820195,0.09257335420870516,NA,0.6433629910237798
S2B_787957168,0.3300732546981624,0.4313418003430606,0.9812469340548907
S2B_788468144,0.9913936585807032,0.10976607147420772,0.8063893887229922
S2B_788468171,0.05660580709658856,0.6291981354444662,0.3454990573765665
S2B_788468180,0.6083653292136371,0.02213936994465181,0.43495513259929186
S2B_788655469,0.8115187369656125,0.8050347994520024,0.41767253988834707
S2B_788686073,0.13601642776174333,0.37035217221263983,0.9627880032134477
S2B_788796891,0.529468429175685,NA,0.6006072823748414
S2B_789257889,0.48125197241317064,0.7310337028956272,0.7158254902614762
S2B_789260584,0.38844380403560186,0.37035217221263983,0.38662155936528964
S2B_789260885,0.9929333491175917,0.8082183220304053,0.5324520030488242
S2B_789437299,0.9713877659680741,0.7976101438112072,0.9261827643592271
S2B_789544173,0.9926375821347385,0.018752730041630875,0.8067473819318969
S2B_789559825,0.25704089969117294,0.07218904728753212,0.6574438925799715
S2B_789559831,0.1279998203179236,0.018752730041630875,0.15129868936392898
S2B_789672612,0.7472981299931516,0.42470405049236326,0.27420709459050935
S2B_789672664,0.7884098261473966,0.7479349488518903,0.8721363040212735
S2B_789673177,0.19857021179291973,0.09920783139695609,0.11084409321301597
S2B_789692838,0.3048171642752219,0.35445235242970863,0.4495342668824971
S2B_789875753,0.3190876918228725,0.38562076481156426,0.2987534635050808
S2B_790063324,0.9035039638422098,0.44708677362496774,0.290898109276017
S2B_790104560,0.2348504735029357,0.1035463564936014,0.44538576439341393
S2B_790229522,0.36171520336505225,NA,0.901593144978666
S2B_790234621,0.8399081690179967,0.4500800078859649,0.2702330022294213
S2B_790238109,0.18672381421734333,0.4500800078859649,0.14693548846724808
S2B_790238117,0.006036434798810598,0.07051000681876818,0.0847432113449045
S2B_790272422,0.9769347001429189,0.517053466797258,0.8258047520038405
S2B_790496764,0.5146242529071263,0.4500800078859649,0.2964753123388834
S2B_790686277,0.5851651337962542,0.35015927358730436,0.5052219594476557
S2B_790748899,0.8792954064472139,0.09447211422913396,0.9009045822017934
S2B_790850553,0.5611256338635001,0.042622695878582084,0.39812758270265225
S2B_790875240,0.33150705877135256,0.689476197573827,0.9957529291720226
S2B_791471061,0.6175331923526641,NA,0.8909976551873335
S2B_792989829,0.775466503953033,NA,0.9587507119862605
S2B_792990042,0.4635435229051723,0.027812969296973113,0.3271573729559023
S2B_792990086,0.23535881351467836,0.9138285894369236,0.583213416260177
S2B_793036994,0.44034443572977644,0.7339789217939119,0.8531588035681748
S2B_793037473,0.38366194852500657,NA,0.6626168045910634
S2B_793133416,0.8598830316439275,0.28539346044713976,0.5709932717306241
S2B_793177036,0.38989458922653075,0.908951531369858,0.18776382465353375
S2B_793177480,0.22929808598369247,0.4500800078859649,0.20689920204391968
S2B_793329295,0.9495108261730747,0.019152465409699997,0.6750035492601136
S2B_793412194,0.4109254401248216,0.16749119492459785,0.16088638110902823
S2B_793456725,0.2189747322856132,NA,0.9553247964802709
S2B_793517560,0.06548522295177708,0.10564408803275376,0.075962364260455
S2B_794002253,0.245861758537699,0.10564408803275376,0.6146624690320164
S2B_794002331,0.9854363127956209,0.39690190396392455,0.9418693181235296
S2B_794002334,0.6286718501696662,0.1310636187649925,0.5865809860951021
S2B_794151329,0.36171520336505225,NA,0.901593144978666
S2B_794219811,0.9975761461094492,0.3208687164125365,0.38593351785018837
S2B_794326002,0.9606481484675409,0.4604168764769202,0.08425754596379859
S2B_794429290,0.5235656272420366,0.28046986327535806,0.4706317332760387
S2B_794621889,0.10753835848469304,0.2893061713801689,0.029636285245196105
S2B_794637641,0.012088190948764056,0.7359481008544223,0.12320570201472185
S2B_794649355,0.3337424836970372,0.722187276394991,0.5250700950576341
S2B_794653799,0.19877651745772565,0.08748403063856323,0.046373745817291534
S2B_794738969,0.04720318005652931,0.394665070453213,0.13083985205603985
S2B_794758580,0.09905281125993991,0.10564408803275376,0.03287341775203525
S2B_794891128,0.28834443135248394,0.4566786479026145,0.08925214017150532
S2B_794891779,0.13669954289524466,0.4566786479026145,0.021658429374335347
S2B_794977501,0.8931212832450032,NA,0.6597278740749651
S2B_795029842,0.388480772264596,0.10564408803275376,0.6183425921138325
S2B_795029864,0.3740963118347207,NA,0.5205816203054361
S2B_795063599,0.31972965042643137,0.49421812924726316,0.0998521951614513
S2B_795063620,0.8396385250776738,NA,0.6709160154048293
S2B_795071122,0.5271766643626737,0.9165532656549829,0.5719218593374642
S2B_795243004,0.13669954289524466,0.4566786479026145,0.021658429374335347
S2B_795546822,0.5477035007465979,NA,0.15700079015130633
S2B_795587170,0.13669954289524466,0.4566786479026145,0.021658429374335347
S2B_795654049,0.21713822062926477,0.865970355496981,0.3844742781281273
S2B_796029588,0.13669954289524466,0.4566786479026145,0.021658429374335347
S2B_796343571,0.11477443588551911,0.4566786479026145,0.015452997424938138
S2B_796735960,0.11477443588551911,0.4566786479026145,0.015452997424938138
S2B_796741257,0.045668036053614795,0.4566786479026145,0.02504338481005517
S2B_796921457,0.9224903726835414,NA,0.9557908354576712
S2B_796921466,0.3076260599629638,0.4646488663319186,0.16727737117582975
S2B_796940865,0.41196097458512326,NA,0.8452129221995748
S2B_797110741,0.13978755794590159,0.4840448243395732,0.02728758088037497
S2B_797116199,0.7656578246623725,NA,0.7115803640804625
S2B_797552853,0.1356031220721763,0.5483129226479664,0.027583239155880186
S2B_797588458,0.35550698814165316,0.5183577096987431,0.1542254717023509
S2B_797735031,0.5802599399073513,0.7847732980802057,0.4570739390537558
S2B_798188578,0.1356031220721763,0.5483129226479664,0.027583239155880186
S2B_798589116,0.22349061364958336,0.38484476951189706,0.05555418507181516
S2B_799056742,0.0971484610825336,0.38484476951189706,0.06730664075954572
S2B_799254073,0.8414073858285501,0.38484476951189706,0.20449964222728712
S2B_799254260,0.3254502096691849,0.38484476951189706,0.060236471403726434
S2B_799384428,0.05192563013520031,0.22488966764627394,0.5351744110292469
S2B_799458488,0.21983731542383747,NA,0.7976909008213383
S2B_799538648,0.25251636263092453,0.38484476951189706,0.09140391370430763
S2B_799984405,0.19595170791717104,NA,0.7561142778848762
S2B_800119513,0.37595238617091087,0.48903354212336225,0.20708062404534638
S2B_800119557,0.9058201675483883,0.44211817985058166,0.21882412049872677
S2B_800121536,0.8483773038218287,0.8105945863769688,0.9535701865158719
S2B_800127628,0.2398148930756649,0.38484476951189706,0.042474771291433205
S2B_800730006,0.5198567899577431,0.38484476951189706,0.18597813471248936
S2B_800780364,0.19595170791717104,NA,0.7561142778848762
S2B_800780787,0.36171520336505225,NA,0.901593144978666
S2B_800832895,0.48282890083740126,0.26725784918909795,0.9596878180787589
S2B_800897719,0.27570518677828904,0.38484476951189706,0.05042014624066682
S2B_801218676,0.5198567899577431,0.38484476951189706,0.18597813471248936
S2D_1990790,0.01954003070673628,NA,0.002605190189599435
S2D_1990838,0.18314204924510566,NA,0.9070624363929451
S2D_2600004,0.031054984198289472,0.39358205911570077,0.2978286869055815
S2D_2600009,0.276947900689921,0.752456741438987,0.7619398877229792
S2D_2614460,0.039377460073848146,0.7192128678727978,0.0359206062822861
S2D_2618334,0.05746828819946693,0.4550055412819316,0.022286808157004945
S2D_2727272,0.004806993899488638,0.4406879906587401,0.111987188834604
S2D_2944992,0.017714258154111158,0.5106374986668016,0.01166622635860827
S2D_4031674,0.014457930377867282,0.38224441111955765,1.3455856434879635e-4
S2D_4031675,0.27757527502962465,0.47128883992715853,0.4646465753173472
S2D_4031677,0.03329689548370352,0.7272626662681938,6.9937700456330165e-9
S2D_4031678,0.3677480020035393,0.47128883992715853,0.977222199966451
S2D_4031679,0.2531492573139035,0.38224441111955765,4.7604683545302444e-7
S2D_5763141,0.9943520632254281,0.43452668461056065,0.02288192479833128
S2D_6636587,0.5001506949297094,0.542519315198019,0.7198526695122085
S2D_9159937,0.8938238971656542,0.13366371366606905,0.1320886219201184
S2D_9160312,0.5452459912904641,0.6265899307308571,0.9141754728314649
S2D_9258187,0.7034831497415438,0.21540487442777934,0.7814123567182486
S2D_9340021,0.1935059429345963,NA,0.661201638054395
S2D_9564010,0.9082063290298772,0.4743746925133634,0.7906409992679209
S2D_9629175,0.653659575838093,0.4743746925133634,0.7448220565313344
S2D_9629460,0.6415396960745621,NA,0.2871035648484072
S2D_9647273,0.26719985328536855,0.9459880508926446,0.9814983378102751
S2D_9783198,0.48266861640819847,0.9782649929463301,0.043094492602092194
S2D_9905300,0.6098383970222025,0.9459880508926446,0.9603756456595404
S2D_9905362,0.23942637591858593,0.8632703939707511,0.9856408619703905
S2D_9921627,0.03474284765956387,0.9065976400243335,0.8407463936614284
S2D_9921979,0.17463089458836087,0.9459880508926446,0.0018184490656777403
S2D_9922017,0.014313809937393993,0.28182559880472974,0.006119058726284875
S2D_9922107,0.1742162111623815,0.28182559854570777,0.09278404875935851
S2D_9948371,0.24199771286792496,0.9488653114331405,0.6536305973071159
S2D_9948372,0.4116293736767621,0.44230975875652745,0.41695602859513914
S2D_10033341,0.2101431381099574,0.9782649929463301,0.7820613800714665
S2D_10094192,0.06067660141981187,0.8652737780641832,0.3799732323155779
S2D_10201923,0.03803047065087506,0.9296302858435287,0.959524534149111
S2D_10221398,0.991670523793608,0.8815827601221711,0.8218287884270202
S2D_10221401,0.6213246052013011,0.8815827601221711,0.38879073558097166
S2D_10314216,0.33880872188420075,0.9521743232252464,0.3486543112516731
S2D_10314288,0.055621627224561834,0.5164472126474569,0.08017472370807305
S2D_10724964,0.04824571880653131,0.6800887778182079,0.0469724720800376
S2D_10724971,0.7456333000203479,NA,0.2409890685885576
S2D_10749237,0.6352930993866647,0.9786322588174592,0.3276746271789175
S2D_10751073,0.07841168514612648,0.9147291216596704,0.8330380782610658
S2D_10759794,0.6224111921143538,0.8694549580478403,0.5310397798508133
S2D_10802406,0.09657115252455056,0.43623911791582526,0.32397626405004654
S2D_11043593,0.019940209647543266,0.8550589504696595,0.9534121988763844
S2D_11043676,0.17740733819333143,0.871671180654497,0.33880416035818506
S2D_11064093,0.9591022379294676,0.28912509041044565,0.011829540020403033
S2D_11106225,0.10232741336137056,0.4562055963066399,0.4054532110689759
S2D_11170962,0.3968146811680967,0.9856067752361878,0.9487437031837169
S2D_11171031,0.2517876502524503,0.8540751296124978,0.27321238984443014
S2D_11171041,0.22026408078626067,0.4573704484243267,0.7317599385122839
S2D_11173877,0.6672961783719911,0.15220756557779566,0.17818708896002866
S2D_11189062,0.9914337813538606,0.6550743179235385,0.5808110116489962
S2D_11201493,0.9256770640524918,0.06712252720103509,0.5948236855438026
S2D_11266732,0.7099710522573659,NA,0.06920174298789328
S2D_11274046,0.5933584425299524,NA,0.023669673222024526
S2D_11393674,0.6313960001454929,0.4431111207654137,0.3191877188449575
S2D_11545271,0.8209754760136148,NA,0.062189209561121846
S2D_11581017,0.12679576288243566,0.7379025248754463,0.6511438024448042
S2D_11609255,0.664680808518708,0.3991046532192899,0.003935820671006988
S2D_12377215,0.3170272794050298,0.5954729710013834,0.08162985480355872
S2D_12431990,0.7137295497099339,0.13971028050742806,0.711037649715542
S2D_12696269,0.918591160665254,0.5246702961895254,0.7382570856120433
S2D_12791638,0.8989998656361762,0.9252588629334184,0.46136544482380604
S2D_12871052,0.09527991523236275,0.517576587413094,0.8121233421522533
S2D_12893911,0.12025535168906926,0.17325694715716627,0.02875937585302511
S2D_12902060,0.9645141617062887,0.6560695870367246,0.012570709625484634
S2D_12920807,0.5535434350087689,0.971641033302376,0.16882405033930342
S2D_12924734,0.052530570807121334,0.8561589193104816,0.04747280626255162
S2D_13139003,0.36806522058807367,0.6710863724726146,0.01613671005953791
S2D_13200824,0.11136459017660957,0.9173636448029525,0.09734725884732251
S2D_13319963,0.40515894685610876,NA,0.5515632875035865
S2D_13475747,0.7082383930182026,0.6315992337425971,0.773758545205525
S2D_13475769,0.1332039524362167,0.3837830345630513,0.46439600916710855
S2D_13537104,0.32619066536471253,0.8638374636844355,0.21789967397456517
S2D_13600788,0.10655397617372883,0.759771660089825,0.17750201106328348
S2D_13654774,0.4663480405050864,0.8407957961672354,0.9223134482217255
S2D_13654777,0.3663248685033589,0.26572107061624406,0.023014303350631957
S2D_13655138,0.7883457638198199,0.5043984934831846,0.23051771432227483
S2D_13706331,0.4697647658186255,0.4931688437545373,0.0049612343793487895
S2D_13851757,0.12380278001826141,0.18750133932214175,0.02250544712353064
S2D_13865174,0.17503948652149437,0.530918155337456,0.9334153311064165
S2D_14265442,0.3434243574144288,NA,0.4567930383129425
S2D_14379364,0.05277281042447545,0.8675645506054022,4.057695526889868e-5
S2D_14393519,0.01234503568332469,0.42667272009959645,1.4140080923063787e-5
S2D_14408725,0.023339277517757433,0.8675645506054022,1.947758473351064e-5
S2D_14744739,0.019618869260279687,0.34200364738396605,0.00844404445109142
S2D_14747167,0.03722916103086154,0.34200364738396605,0.011929917547697245
S2D_14778899,0.017838848860920554,0.3991974269964994,9.348850301127133e-5
S2D_14784910,0.08499300867805516,0.7665901472349472,6.826687436825021e-6
S2D_14801062,0.07264845042929724,0.7665901472349472,8.332736442985894e-5
S2D_14801105,0.09480508002262171,0.66546894694416725,0.002892002214233412
S2D_15134145,0.00792605330614213,0.3991974269964994,1.4332747572579672e-6
S2D_15197849,0.6989472446023335,NA,0.4779367980735545
S2D_15493822,0.01421228332562306,0.3991974269964994,8.008684395721877e-6
S2D_15857449,0.5698127843776686,0.6003198549417899,0.54583814714275
S2D_15934168,0.40302290138356256,0.6713551382691594,0.9170865387451546
S2D_15967391,0.2911842174505147,NA,0.37484863271462576
S2D_15967431,0.8826751851056542,0.9712212057084665,0.10517616520337104
S2D_16159861,0.9347293888420463,0.8603586690952916,0.16497746652473308
S2D_16175253,0.8689700799904113,0.9712212057084665,0.10191538371044373
S2D_16239282,0.2911842174505147,NA,0.37484863271462576
S2D_16355124,0.9540399759370152,0.15941199594884384,0.16591425964851148
S2D_16489553,0.7039167627940421,0.8123857357397539,0.2610249057615966
S2D_16498680,0.35795696658049736,0.6528781969545624,0.4513486245473677
S2D_16890092,0.28357696899936674,0.5305339547994146,0.6787719642438055
S2D_16959447,0.6989757379596524,0.9129779917299051,0.4940017252965502
S2D_16962967,0.9212674591407768,0.7889094376874485,0.3892072513095882
S2D_17164152,0.25128490180415614,0.5045725556090779,0.051925517851085366
S2D_17200397,0.6045889840290306,0.8795476052295856,0.04644334927503462
S2D_17457432,0.25128490180415614,0.5045725556090779,0.051925517851085366
S2D_17632545,0.29462343308017297,NA,0.1939318282334997
S2D_17771965,0.25128490180415614,0.5045725556090779,0.051925517851085366
S2D_17805037,0.9705010248303294,0.7104874466891153,0.022271135279347057
S2D_18166508,0.00261233037426938,0.27920815959799256,1.3695531850757463e-7
S2D_18184490,0.7948859285451529,0.8037100310115637,0.26784448767369107
