id,p_days_to_head,p_Height,p_Awns
S3A_721250208,0.03539233879996061,0.7204496979995687,0.17287143794391474
S3A_722423648,0.005410065528996154,0.047373701583387405,0.566629611931594
S3A_722785214,0.01906225099622454,0.031773895730132826,0.34233739072150215
S3A_723347989,0.043726469165952235,0.061229149157977815,0.8427746158837139
S3A_723466131,0.0137545339518339,0.020508268779329653,0.2810210736184556
S3A_724514751,0.9292057569236096,0.43691236008988377,0.21001199155594963
S3A_724565831,0.08020548197207988,0.18247430875377874,0.82121775376765
S3A_725067116,0.011710823705813023,0.2228318398657102,0.9801913919664071
S3A_725421331,0.7530205241111484,0.29212732441268524,0.8501716128605498
S3A_726237165,0.461842465552048,0.4164341965427122,0.36424352955760464
S3A_726503637,0.21266803780969495,0.3522516364521461,0.2673869021185522
S3A_727396932,0.0704841411900029,0.1704124124863899,0.2828407449353441
S3A_727764387,0.08133901787280205,0.11155957149000438,0.27999101481464134
S3A_728990748,0.06831153208160719,0.19657074744507072,0.3390036601905452
S3A_729609875,0.08647062526266125,0.1531660424851049,0.3650961761341528
S3A_730123797,0.5524085843017237,0.8669844778966179,0.18024529659975447
S3A_730648609,0.601538880685013,0.2567241632446314,0.7820371257123006
S3A_730956540,0.05855103941668619,0.8718622715663689,0.01110274561896723
S3A_731219597,0.366238338496615,0.30148242740145614,0.8595140975204982
S3A_731226014,0.30797916371120837,0.14162829263519544,2.0711687704507152e-4
S3A_731514685,0.056831273796869815,0.656682286149272,0.002232782654603539
S3A_731514692,0.5477554538789762,0.28125417039188016,0.9570097283099348
S3A_731514717,0.6685972162421059,0.2213121356499616,0.02313327208301282
S3A_731514763,0.5195952376514086,7.795999145014338e-6,0.3080141811853489
S3A_731630653,0.16128756254049845,0.5778431335773753,0.3152078371464955
S3A_731772531,0.7530602220348379,0.1868227953338035,0.41401754555568115
S3A_732468422,0.1342486664294943,0.4514168662744865,0.5220357233403126
S3A_733330327,0.03024481072133612,0.3226846311002448,0.09024376185416293
S3A_733438013,0.048054598190864335,0.8149264380590309,0.010094524347747725
S3A_733636247,0.0390203348708481,0.6257738666095913,0.024040919979346626
S3A_733700234,0.9108299512692134,0.25701981920062855,0.9635275822402398
S3A_737110414,0.694455585429687,0.762534770457852,0.29453029646041323
S3A_737114441,0.9366801018775002,0.02127045293069841,0.8683696652247073
S3A_737173680,0.13605309781619743,0.9859821127124906,0.07466976468988028
S3A_737432147,0.5371852188848356,0.984106838938832,0.8446833544788245
S3A_737436227,0.263737354739314,0.6951078092647842,0.0012899007378624778
S3A_737479165,0.22379733705935131,0.9742541970459986,0.001382015716418707
S3A_737817128,0.011618727455417822,0.6411551646434399,3.753001582809536e-4
S3A_737968539,0.5540298601202314,0.6643474199510748,0.551990741799232
S3A_737993573,0.11769460949548478,0.8165418538858411,0.915998600233893
S3A_739391740,0.5319170591199702,0.0010783495584459602,0.9215756707085685
S3A_739513940,0.0039735212441252945,0.4372558891458824,0.4159656546111412
S3A_739676874,0.11353180718115391,0.4907472071581178,0.028835918577630362
S3A_742226273,0.9901191252737362,6.032911892785315e-6,0.003565703671529825
S3A_742252071,0.16206113394864352,0.9348225053561026,0.6825915040288945
S3A_742590055,0.34082584573083274,0.019757262708063838,0.5937943230231304
S3A_742922496,0.4804055316028123,0.027720465316287104,0.16020408706690242
S3A_745182927,0.23358933270485466,0.0880859225979287,0.030376809360480327
S3A_746218597,0.740048114576823,0.10621500838585447,0.2581055737067769
S3A_746920994,0.12983797663961305,6.706566138126474e-11,0.547051650050471
S3A_747402850,0.5571570799333301,1.4558673645139576e-7,0.5651224191562447
S3A_749203464,0.959210501806502,5.755903132603882e-4,0.9789260215054464
S3A_750500545,0.6232111331094079,4.031323542674709e-6,0.23312370263228743
S3B_198836,0.18044269809297592,0.8022849244303281,0.49209288724322553
S3B_627951,0.5771308664171566,0.837954289721896,0.3610492114340621
S3B_844105,0.004288327373188714,0.07801772597678396,0.028907370892730832
S3B_844125,0.07542480862312244,0.6695234626772839,0.106018653553741
S3B_1219382,0.39752011725328207,0.722894635020787,0.5688421720356964
S3B_1219405,0.08460392508883767,0.08740271786388623,0.04232975958254416
S3B_1219444,0.28396649936253215,0.5669832427397263,0.39990615904169335
S3B_2102471,0.5070329150899374,0.8695527171226505,0.44901969990637636
S3B_2259669,0.1833437152612834,0.14344218466781264,0.18612693019869486
S3B_2506584,0.31801088970342417,0.3218641312903684,0.023584208621285137
S3B_2959834,0.6982678051851119,0.7354699309893666,0.8452570343370105
S3B_3274629,0.44402076574245397,0.06639844442306182,0.0011303720412482812
S3B_4469120,0.11190653611301246,0.23238856470849467,0.6960278985570942
S3B_5075908,1.6419257382979178e-4,3.241982886461241e-4,0.008014230505518912
S3B_5543603,0.43567726408915464,0.894071848582822,8.375614993493162e-4
S3B_5543614,0.2172828827047541,0.6747770236645783,0.6028650186290696
S3B_5580613,0.07766680079849732,0.6314865507171428,0.33417344659706016
S3B_5601689,0.01078459202430429,0.00732852376017932,0.15995216300544549
S3B_5612009,0.5281468454280331,0.27298273651403904,0.24560788878226295
S3B_5849977,0.40687305725879286,0.46664328795166576,0.9054271235181827
S3B_5966755,0.34685959159019697,0.9262312591817007,0.038812891632178347
S3B_5984782,6.634517617559367e-4,0.6357336657459864,0.35271038014265643
S3B_6951948,0.5191116890989833,0.08488800892131325,0.013628112118749588
S3B_7081897,0.21920695063764634,0.037237908136887946,0.40579359670451687
S3B_7153521,0.20811453247911857,0.6732190635301205,0.26936128530912334
S3B_7240739,0.7327585286441789,0.17230806683378677,0.015052602655903415
S3B_7282321,0.1744294850882046,0.10518763172092524,0.22242765646310586
S3B_7479279,0.2708454332102025,0.08621171358416643,0.22272583090480422
S3B_7601160,0.1709148458603627,0.610862111027322,0.38048414321450685
S3B_8345414,0.3402657894574046,0.3709968166923606,0.702661310424199
S3B_8634715,0.522367870022033,0.023674067768484363,0.8059323219200274
S3B_9404772,0.15214133459520213,0.354251270552122,0.12565495021468287
S3B_9433261,0.1311358985487809,0.6831933880010541,0.2595643512869073
S3B_9927054,0.8669094244261741,0.7849419232948847,0.024524965572921838
S3B_10223141,0.04979386844281378,0.6168081706115218,0.28832103309893653
S3B_10237265,0.008723367003018062,0.6253878625734044,0.2479384626791754
S3B_10382185,0.004501157566672282,0.2245912493474964,0.3690241675307845
S3B_10644041,0.15920788455074322,0.05557518360682495,0.08174739183675603
S3B_10963645,0.00446396714421575,0.22639681773844622,0.22059464625706762
S3B_11007394,0.19106604190630622,0.881533879732827,0.05529180866573657
S3B_11073245,0.4372541569714413,0.1749594685151074,0.9726929990230542
S3B_11511771,0.09406418059093559,0.8552704165528823,0.18059894384137234
S3B_11601797,0.3924525339910049,0.10675288724083568,0.02937175763785824
S3B_11646105,0.02431867035772422,0.6260214508199949,0.25129201258498063
S3B_11646166,0.8366153342850181,0.17866659516946443,0.7619216297678266
S3B_13248479,0.5722524382699774,0.6610611942002022,0.6364813292665688
S3B_13494285,0.8366153342850181,0.17866659516946443,0.7619216297678266
S3B_13857725,0.1798054759170261,0.1591207487815149,0.27245165305668223
S3B_13857740,0.17538207161457112,0.13569117881962547,0.23479982278989017
S3B_13922644,0.0016532532462927743,0.1583447053658974,0.0350876898731909
S3B_14105278,0.23005437078965635,0.218652218942688,0.05946584000289326
S3B_14368020,0.7935108120316655,0.7934578161856936,0.27849369808304
S3B_15138997,0.48155670748848634,0.6341165306857959,0.4567175000197955
S3B_15150364,0.043504220696611695,0.6529029387032904,0.5333706480064495
S3B_15398490,0.670699183220208,0.5545080837093168,0.18169431820469878
S3B_15864456,0.03335844985313509,0.6953474332375091,0.7645620833486759
S3B_16130417,0.8575687939326512,0.5285877850949023,0.2373208569120406
S3B_16143142,0.5966874884983208,0.9477973755410216,0.28308507987828224
S3B_16143151,0.9452992128939288,0.6719835022515833,0.6610805601301271
S3B_16329991,0.008262680345080578,0.6942446713604552,0.3648532411952824
S3B_16463111,0.24854007672523457,0.6262436823400321,0.8814222276140371
S3B_16693870,0.5133501582232924,0.9407468996062982,0.18527152001064995
S3B_16958413,0.1032258011785718,0.565193408227644,0.28187159403647977
S3B_17082673,0.0370491105752666,0.8895812521880232,0.9656559476513895
S3B_17082690,0.8729782300214765,0.7864728651317053,0.39166592802768163
S3B_17379085,0.6363195117464235,0.7539839306578197,0.28686624835927377
S3B_17379115,0.25724117687785375,0.863249856108449,0.9685334262652876
S3B_17604605,0.7894952825266659,0.8955202826785011,0.5025028051969695
S3B_17625402,0.0020489049277428186,0.6834055076868437,0.24295084112196022
S3B_17802909,0.05266501114688598,0.9126187894714386,0.9972576514432598
S3B_17974237,0.026375339615954972,0.6308559919967338,0.19044311302343478
S3B_18450140,0.07376459853022427,0.22552734876750513,0.3323842006042558
S3B_18450179,0.03089055716932704,0.5033661514938078,0.9108339309814569
S3B_18567747,0.48229765391097246,0.962049877222092,0.328396835703461
S3B_20347674,0.0049608482793543985,0.6631465309218431,0.24347711924955548
S3B_20379373,0.054951517835286116,0.005967608126633256,0.11884549512208732
S3B_20721781,0.08178395925110984,0.031171976751587425,0.07498767682938877
S3B_21863700,0.13382685626015886,0.385138154268572,0.5669071399976683
S3B_21948672,0.004468762597556086,0.3447106772862192,0.4718976155894484
S3B_22053992,0.7374053866676984,0.6859315672573405,0.7568042287759521
S3B_22453005,0.07374054849740305,0.566818398452568,0.38684435580469134
S3B_22675074,0.343550030753741,0.024345493896631147,0.509588112687994
S3B_22774409,0.1447284620278089,0.12517222825402183,0.1998090987987542
S3B_22802858,0.14021273379037405,0.32084032513690885,0.1950679639113151
S3B_22915833,0.14617932103600106,0.0160037529804593,0.531921022533897
S3B_22917308,0.008477936270078132,0.6501572304037282,0.6492341136512341
S3B_23684387,0.6928948736692044,0.11103507297533081,0.3125551293682741
S3B_23684437,0.34788684819243065,0.3814500043972713,0.1869231379427764
S3B_23730366,0.414056974147753,0.3802737324690767,0.7769567486473822
S3B_23919417,0.3790536204653593,0.3889688170142177,0.7324893298891795
S3B_24055755,0.3575073396740236,0.6128807897892273,0.7744475059457152
S3B_24262448,0.1605083406265017,0.40950280978625464,0.26187607367590526
S3B_24407624,0.00150423366019602,0.5778761950953666,0.14971919065310862
S3B_24926236,0.9705835827996374,0.7662114942546407,0.4996707015636783
S3B_24940835,0.7708261328092437,0.7197998987047107,0.42121997616417395
S3B_25180892,9.166901913584706e-4,0.03758272296584055,0.025377723395791772
S3B_25181680,2.7234282297632025e-4,0.07717185955856218,0.014709660048462714
S3B_25285559,0.740227775877713,0.23954829686166249,0.571134248273901
S3B_25416494,0.009819148371214535,0.3154624765922929,0.7105860818957364
S3B_25796762,0.6394165025919417,0.19199036012351017,0.12274631998503861
S3B_25878890,0.23726356279994912,0.34160241120633783,0.33881920129456655
S3B_26490479,0.9256549962282508,0.014083850055889937,0.7351639363650607
S3B_26504345,0.9293836410471991,0.2778644195599364,0.7741091112352052
S3B_26770021,0.5681990966766093,0.015461551846997733,0.3599219754084535
S3B_27493630,0.03301660796333451,0.013787482659862432,0.40176558599955514
S3B_27493643,0.5681990966766093,0.015461551846997733,0.3599219754084535
S3B_27857168,0.5681990966766093,0.015461551846997733,0.3599219754084535
S3B_28294974,0.5681990966766093,0.015461551846997733,0.3599219754084535
S3B_28789232,0.5911857073262948,0.008888136099906714,0.26765114518578853
S3B_28789278,0.017492814797896154,0.011262929060001014,0.22594727035522777
S3B_30978492,0.5097518393165457,0.22234892437047057,0.509670727652926
S3B_30978527,0.03797680484896866,0.5961323773155902,0.5268223227506407
S3B_31010523,0.9631354693103478,0.2525148275319627,0.8888607931567776
S3B_31010542,0.8767042922644754,0.06139844249154025,0.4130495505013342
S3B_31701487,0.7226148995943167,0.24524456390635585,0.3265995576954892
S3B_31994039,0.7413520941802167,0.14985444015947458,0.246786952446571
S3B_31994060,0.06788122354043959,0.5783787602387689,0.5868934316080275
S3B_32616927,0.11166411723237234,0.6056254708100981,0.31134278881099914
S3B_33486152,0.06603395945313496,0.629997365784715,0.22649651005509683
S3B_33817672,0.023198363678729916,0.9219771116224333,0.07336579363421791
S3B_35382812,0.07574870589124263,0.8818288688558156,0.3113501614071346
S3B_35729873,0.023071286837133484,0.9957918339739242,0.18912647279747594
S3B_36014680,0.04769218817568391,0.8969314278235276,0.12501239993248714
S3B_38794964,0.2018824452018292,0.5115875513694232,0.09458919089385207
S3B_39148696,0.07232056415274163,0.9169365394832636,0.09146761669502662
S3B_39444099,0.004540214806400147,0.3246351132374502,0.180227670574497
S3B_40070352,0.6493435272803838,0.006976885625799163,0.19923393112334267
S3B_40213005,0.009385584765096008,0.7959692938555409,0.5048026493432549
S3B_41859814,0.01733944551499295,0.5026388933025592,0.6710332202181543
S3B_42308178,0.03390236287718916,0.72215347361264,0.15348289411521993
S3B_42369250,0.5539211427553804,0.25607126299702726,0.6431433970311033
S3B_42568039,0.6437813863093197,0.5282805007081666,0.15850887009678774
S3B_42869341,0.8587351483102983,0.1836399543282762,0.14699806900561777
S3B_43180151,0.8812830003126355,0.2836523910268472,0.76516271904567
S3B_43180194,0.9191748481015347,0.997123977298832,0.5723793026700175
S3B_43407376,0.8256852293354164,0.104010433663247,0.07733109662035377
S3B_44274197,0.2009119794987165,0.9490142034991327,0.24642343183424317
S3B_44274212,0.7228874944213473,0.15936974905070886,0.050892143491363104
S3B_44429546,0.8039769540172229,0.5799908665763749,0.8250553999203404
S3B_44788267,0.8584910190910306,0.8932331818218776,0.1727421446348219
S3B_45271380,0.16617771833500733,0.3406615045967326,0.10333059458160727
S3B_45942970,0.056675964272104265,0.8070920904657569,0.5598538674431915
S3B_46281710,0.4172866720294137,0.735469671039252,0.25037860892433056
S3B_47019739,0.5910341397970882,0.5245928425400697,0.27989953597626294
S3B_47190658,0.8002143510975048,0.6644778510308247,0.2269913444952873
S3B_47190675,0.2441614340917567,0.8957620711134924,0.11610692804056001
S3B_47202071,0.10670949132875988,0.6810496397837424,0.44868829430631263
S3B_47451100,0.8257059350349816,0.8923741200268682,0.4699865262460349
S3B_48665236,0.2481323422744534,0.26568197614532907,0.1283085180093808
S3B_48984237,0.8720335271374112,0.7216846980226967,0.06281131973081201
S3B_50159255,0.9564604988565331,0.1701060604555616,0.769030794337225
S3B_51772353,0.660286120317686,0.7478596421084848,0.27423666779138595
S3B_52889344,0.6720127830160206,0.28300745481706957,0.8103213637969658
S3B_52920338,0.14955954575839786,0.11013068781446048,0.015331845499571173
S3B_53210923,0.9055204661488558,0.13544066361777365,0.7677539690602794
S3B_53962648,0.5345379888662958,0.5990050550495875,0.4969999978389731
S3B_54304919,0.9008008541360202,0.5406540142969971,0.610874707173041
S3B_54619543,0.7726636852343458,0.09834453837998781,0.9024258371693116
S3B_55130386,0.7203658086263582,0.13500700431732238,0.3276784272842789
S3B_55454005,0.2809388025093285,0.011210668594113042,0.8107809454096925
S3B_55731020,0.4388653933688418,0.009613245477027207,0.963046893625296
S3B_59343114,0.20522584693621893,0.37672599496877,0.49083556117923666
S3B_61871431,0.36112621061893,0.044643420851507604,9.921053266407716e-4
S3B_68209017,0.49468258438790946,1.072065630683764e-4,0.048383572920254775
S3B_69361413,0.001128171597251105,1.522003328126388e-4,0.020185435323913873
S3B_69811665,0.09744530882008148,0.012940422687465371,0.01058212602413994
S3B_70846730,0.1453233841103168,0.06527691459925847,0.8351585714142374
S3B_71328597,0.06637497846586853,0.09251441659276166,0.7435309604653866
S3B_71646700,0.0023512016448194242,0.003279103040367815,0.06159821729741903
S3B_73851169,0.35865648782759496,0.9227963610126133,0.04704725608504576
S3B_75736210,0.03283506516324606,0.10739685386532728,0.27965829605859205
S3B_80093944,0.19694196725140867,0.04542009626776051,0.5019469767961013
S3B_82495634,0.019389966589730433,0.16678956883892246,0.8290719712853036
