id,p_Awns,p_WDR,p_Powdery_mildew,p_Height,p_ave_SpS,p_ave_infert,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_days_to_head,p_seeds_per_spikelet
S1B_292907193,0.2098077009173811,0.02148863946608018,0.03025945673903626,0.4672829094826765,0.12046939971053844,0.10468905237156775,0.7934619904785024,0.9115212800663836,0.7713753353440717,0.6852308762129131,0.3811255079581094
S1B_293616082,0.9512399612906902,0.34205920601695794,0.1283116845312619,0.5246472913885165,0.35713088896860967,0.07451599003836279,0.22954180310912914,0.4403677524133873,0.30537175407098793,0.47337598765575695,0.38786363179622074
S1B_295181894,0.4364476950681012,0.014505048303420254,2.2195765013604107e-5,0.0027696145344804717,9.426671778379561e-8,0.14767594729000239,0.902619454087842,0.8407885173914025,0.9882841094276312,6.121568263793331e-5,0.8996609224798396
S1B_295939422,0.5264141891331114,0.22238045889044733,0.8834131023374177,0.008467737642441119,0.3870704911228069,0.4190035020229267,0.006552791757471015,0.061594030591912874,0.01981313605446529,0.8770004685779575,0.03018260552361836
S1B_295939444,0.7244798188749579,0.1937079094183933,0.0013059618132326934,0.1249023042079807,0.12205231246728966,0.12757887693600908,0.9880303008702864,0.6537188038907759,0.7268256440233345,0.05186987781672062,0.3577695753107484
S1B_297299583,0.5196881021264883,0.7627538089192685,0.11698704073641311,0.6995070566207922,0.10993200197100966,0.1327467343434864,0.8761001023483515,0.5686491508708076,0.6247538448279619,0.4541867337547828,0.362409714543922
S1B_297666782,0.3266668432491062,0.5760588853609763,5.9410824753238444e-5,0.4551092380461056,0.00568751192864944,0.18499937677624148,0.27109132916100637,0.20532852506764457,0.26772988534707043,0.7845241212424177,0.1536204670491059
S1B_297730552,0.6480729389261652,0.5012221606252676,0.010096430833190001,0.8323469186134052,0.06526163163547062,0.22942708306507528,0.5581507994241264,0.43500289870719977,0.5777976201872395,0.636023777992345,0.45330817139702084
S1B_310213877,0.44245516854206046,0.13363132816693618,0.19922487714740236,0.11344109001970214,0.4542100404084999,0.492514471618654,0.7388237505086964,0.5423296675272797,0.7077396976800286,0.12458433639683396,0.1357942051380197
S1B_323633723,0.4560349526321158,0.7013487171036594,0.20880347076801092,0.7000347834866801,0.0036929694656541705,0.894819611691211,0.7209125451245646,0.6747911679804206,0.7538168490704138,0.6044939228997391,0.20024958536439033
S1B_323689089,0.004142301141540431,0.5603320180306994,0.45334700190104416,1.246047892795123e-4,NA,NA,NA,NA,NA,0.09256856942234797,NA
S1B_324156974,0.07359799570324839,0.012228943863984583,0.05040178150151972,8.375622303022778e-6,NA,NA,NA,NA,NA,0.7894644913837763,NA
S1B_324358106,0.5837516754903047,0.008527672274310063,0.004283632146181028,2.416059446321765e-7,NA,NA,NA,NA,NA,0.6850338307023058,NA
S1B_324419972,0.760763105427329,0.45403969291651025,0.19821413866284696,0.02210594733879037,0.8530998621433076,0.6927641844730421,0.06106496702995662,0.275492085348735,0.0899681864421282,0.037753152312889615,0.6939194119009567
S1B_325985493,0.5632198949933891,0.08302646558391716,0.07715163671848346,0.006557928258149672,2.475658570662327e-4,0.8280950845737414,0.721565345546793,0.6455371183683566,0.5626973097315464,0.051910564028642046,0.37202490549202105
S1B_326206504,0.019105220921874937,0.2364549884121921,0.14221992301335976,0.5912206297209004,0.909576610563354,0.3880439058593551,0.07678907910175811,0.01743816820919771,0.01585051498286977,0.09674477832811941,0.8421842482914097
S1B_326772139,0.34334702115681703,0.20592999899429432,0.05679401904307133,0.023566790339538377,7.156526056280408e-4,0.8287543616226013,0.9082676633097513,0.9267892098952812,0.9670743792282619,0.020544747996801095,0.2530649620143361
S1B_326790003,0.7972656600268762,0.5184687458420757,0.94146010872795,0.566964834642361,8.918617261312521e-4,0.8316872666011502,0.82359056346430215,0.7923213337937668,0.7085366521561941,0.009721987267150428,0.3304407926358788
S1B_328137128,0.47628164920927685,0.5088818093315675,0.33606614521190525,0.9845487291758421,0.004085150327149704,0.8025627010492551,0.6051323551787928,0.598372138151692,0.5621516861933429,0.007093718096766873,0.5557261613739023
S1B_328137149,0.5644773078323007,0.12782053558408707,0.07241230003871478,0.006819910439688616,0.0015907973190647828,0.805624321333893,0.847072075778735,0.7669364238648939,0.7604019982893923,0.050774266882884965,0.4001686225450023
S1B_328813753,0.7965298777273988,0.5362299599716265,0.8645953556251076,0.5546768120816676,0.0015907973190647828,0.805624321333893,0.847072075778735,0.7669364238648939,0.7604019982893923,0.009346593732979924,0.4001686225450023
S1B_328942636,0.08955467657551033,0.1284256291758886,0.027130921969082362,0.02295514795718938,0.0015907973190647828,0.805624321333893,0.847072075778735,0.7669364238648939,0.7604019982893923,0.06860930363298202,0.4001686225450023
S1B_329299066,0.5879305040997318,0.10989535683429427,0.01853677649850278,3.3602224107217697e-6,NA,NA,NA,NA,NA,0.5505000329789898,NA
S1B_330322849,0.7239488359032298,0.7535139686391721,0.6421677841476001,0.9434354196087394,0.7788154652264657,0.8931862585920651,0.8245301360372379,0.8870152784228187,0.3081921599482961,0.02147894473505616,0.7664944673263493
S1B_330510456,0.5130345144210946,0.8394686349945932,0.5798867750680913,0.9624144376595116,0.001904815851514384,0.835257308202229,0.8944068166814327,0.8140124242257507,0.795842994396815,0.010211265742583953,0.418287243183061
S1B_334445326,0.7466300365249701,0.602754116834297,0.14907579154315231,0.40410111098010937,1.1106861722899094e-4,0.4896773316107096,0.9246955011409786,0.7481735819001835,0.8362406213079188,0.014531929807677044,0.6367596088360726
S1B_335327602,0.7273079802571216,0.08691170127788306,0.6253047988056284,0.02241795145516176,0.06305171478913173,0.20592602366101181,0.45688850655239455,0.20892848430829142,0.2379664577872505,0.12062635809394948,0.736046915200568
S1B_337867041,0.9581822117053771,0.7967358055880247,0.03603816443512796,0.028533848610035405,2.6216189118004213e-9,0.5888935875479793,0.5145395044242387,0.528128614468899,0.49788042890609185,0.009230858195587032,0.3700524950489916
S1B_343953592,0.5481093605128615,0.9234632801060025,0.5567684738217302,0.9837456697052966,0.0018107281519130776,0.8723444937497272,0.8583516591037246,0.7650320485645759,0.7683295116772392,0.013409787566641643,0.3726722258868669
S1B_349083456,0.1960868389099375,0.003957692976783312,0.023573220678121138,0.009013670893461547,0.08355254892052522,0.6009171351453308,0.9223383594587139,0.9710492468667293,0.9004456157956093,0.6298757395901604,0.45328316689065207
S1B_354341395,0.7688280992952725,0.11054384443428489,0.010529035283176572,0.5249327638136856,0.1513519256420437,0.06679465242276236,0.18379854031924048,0.41104533450751657,0.22377268832706326,0.612067098013998,0.2678125297379896
S1B_366877779,0.42978510241842194,0.35209346398697805,0.4691200438639471,0.028293851835360487,1.9722879612830077e-6,0.13930687349621912,0.9957961899616683,0.7152272972348985,0.7901405991512176,0.007851602559801702,0.8065358774370011
S1B_371492830,0.49897994673181834,0.03186796178543766,0.229282749968985,0.8864641676374055,6.069086753620602e-13,0.2131761010535269,0.6070306333678974,0.31751933854629716,0.3549311788147729,7.727156190245229e-4,0.3234248099697794
S1B_392878400,0.9253451737742775,0.12887506571109988,0.07639177602540129,0.0022663608320686287,2.2631505278188834e-5,0.9502645190105079,0.08631378230041126,0.1411822665435763,0.13564531795395865,0.8661349391298513,0.6134621441964985
S1B_393838944,4.258330352157543e-4,0.9522765031694389,0.06663881983984794,0.5592761324499679,1.7146306038689086e-6,0.3561934909648672,0.16498817328077237,0.1261947127645882,0.07795146375184264,0.07083261617921262,0.4385818179865032
S1B_399205887,0.17569177461266008,0.590118655458556,6.686188164409408e-4,0.13061988879429284,7.202127849806799e-4,0.09047538690180365,0.1550056424896808,0.2499899552466978,0.266676677216539,0.939320796831058,0.18007883221339221
S1B_429221842,0.42031741653985977,0.42171526531711767,0.025859094862724582,0.014498213982557285,0.0041516697547561545,0.7088392435730788,0.28597436947883115,0.6310038865769079,0.27514199882731216,0.2505882088108516,0.15063639323623293
S1B_442968510,0.8020049053996093,0.034808059347585414,0.0010534185855046389,0.025114246609184217,1.0428596603414235e-6,0.2690129514322344,0.739542753668701,0.26222832133797547,0.39594336918781414,8.397467204869337e-6,0.9484859738572526
S1B_445137057,0.010326910005299915,0.06669157415867609,0.0902313620468052,0.002322526520860428,1.8049427875055963e-9,0.2887195688160496,0.6618327850209904,0.36495778522701305,0.3355312079338275,1.9298605634524208e-6,0.8598051966770303
S1B_446946727,0.2587089488433442,0.03839417554573728,0.025268331251085106,0.14225128082422928,2.327497669644744e-9,0.3036816322212122,0.7445808141850834,0.42693906169445717,0.4129658642094888,3.91105065574189e-6,0.9267871873981302
S1B_447779940,0.10281629787657885,0.6056831953650645,0.27989560924341134,0.9287054083549464,NA,NA,NA,NA,NA,0.4383354372714131,NA
S1B_448740284,0.36857370136615475,0.02657058264762923,0.021226923657707952,0.23509130160996672,1.2840933130792509e-9,0.380254996715938,0.7008843291027698,0.4818874335626975,0.4069502677793012,1.3994758423700624e-5,0.8133247136593335
S1B_452765166,0.3606579046730338,0.7009424575496526,0.117999671451223,0.28870001216838365,0.047487181619821434,0.4405034356782248,0.023949539783977937,0.008769280614391032,0.019891164048829336,0.06857017256233866,0.7352874284555866
S1B_452768367,0.6723448430358276,0.6733623496981487,0.12236683024575287,0.4846925478472137,1.563863405988833e-4,0.4450783230014418,0.7419810151720176,0.5577209564176799,0.7747588323558031,0.048390533020484294,0.24952641627078004
S1B_453479939,0.5990032912076019,0.18416291332274307,0.874757586707967,0.4061534081799779,8.71692502150504e-5,0.866710350416508,0.011085561013031533,0.006657306962560349,0.0025089931039602425,0.009474522647132624,0.5081919494816298
S1B_453720101,0.6301463922463237,0.20840081761766682,0.8849476938644176,0.34117734754301143,1.2773762824481456e-5,0.7720452736666308,0.8516954934773687,0.7621551736643434,0.842877010376525,0.05877941036511991,0.7762698208172135
S1B_454359827,0.7526459591514362,0.26252006955667545,0.31704348772384894,0.21489158077707957,0.4033397284127238,0.4646003519717199,0.27978589950692984,0.7497461985202853,0.36760750678818577,0.15732254566570758,0.5557621937060865
S1B_454359896,0.6874116761327789,0.9813188082136755,0.12803958720724223,0.14903776210778485,0.18297952017645455,0.3641849934493222,0.2971530104063971,0.8215714207741701,0.382938161858998,0.8616944466678186,0.9893355534018519
S1B_456188163,0.6198151145673682,0.6970241846237522,0.13772044660457794,0.49120386134800487,2.5307381423202483e-4,0.46503488904104273,0.622818529632301,0.5446628023023967,0.6794901824996984,0.03723617837032548,0.3093575627855958
S1B_456744771,0.3806061505929679,0.161884580080234,0.22027472962811592,0.6143779466709068,2.5307381423202483e-4,0.46503488904104273,0.622818529632301,0.5446628023023967,0.6794901824996984,0.10248071265897757,0.3093575627855958
S1B_456745538,0.3608046624712963,0.19942034379715057,0.17432669360350644,0.6837262388697702,2.5307381423202483e-4,0.46503488904104273,0.622818529632301,0.5446628023023967,0.6794901824996984,0.06198287382653003,0.3093575627855958
S1B_457537760,0.3806061505929679,0.161884580080234,0.22027472962811592,0.6143779466709068,2.5307381423202483e-4,0.46503488904104273,0.622818529632301,0.5446628023023967,0.6794901824996984,0.10248071265897757,0.3093575627855958
S1B_457757423,0.6048107203971664,0.09372021017393989,0.12524509268003825,0.8346908855950003,2.5307381423202483e-4,0.46503488904104273,0.622818529632301,0.5446628023023967,0.6794901824996984,0.10543971616241159,0.3093575627855958
S1B_461236200,0.0037337072123292845,0.3113346859223808,0.05066032019641891,0.04217268983740957,6.711203251857411e-7,0.3723615925041831,0.7666678858596421,0.3218890606216957,0.4678861261402816,2.057798854205339e-4,0.9089813226011089
S1B_462068148,0.6228398981541449,0.007413190099750129,0.6550965307503425,0.876012033371421,0.014345544610000411,0.6136722822493279,6.339490257822256e-4,1.6759188886201177e-4,5.776404843367027e-4,0.7647739225283043,0.25192080947208445
S1B_466844741,0.7816525611975184,0.6540276703806904,0.3285797977704613,0.48439201721469805,3.025185490778781e-4,0.34703958323318873,0.5139980397026742,0.4347395605249075,0.6166780475270035,0.047452889741886654,0.36011207926690736
S1B_467943886,0.7863145348219205,0.10731318199399258,0.12111476004188475,0.9013618585965248,2.5307381423202483e-4,0.46503488904104273,0.622818529632301,0.5446628023023967,0.6794901824996984,0.10938846980609732,0.3093575627855958
S1B_468783670,0.04653666932851861,0.8863041303009966,0.20040905754350583,0.6639270861690001,0.30265384386993394,0.3165767656834955,0.790287067514698,0.5407149486302127,0.5228896882747214,0.17281977965891865,0.3734409730136783
S1B_470447927,0.9523287271546772,0.004602374250894857,0.9291195354950912,0.17510077329486107,NA,NA,NA,NA,NA,0.13585287914284028,NA
S1B_473825822,0.24708608814738528,0.6297802584096264,0.9929964426961457,0.6644500973197791,0.0018909128664849327,0.8621564269154777,0.031368188108081695,0.021856780393857314,0.010180109006375261,0.029863605854691753,0.28528554204178236
S1B_474121338,0.22039450759866816,0.8333304533944195,0.2001695271939805,0.767948703892457,0.002398437532925815,0.6083337806038396,0.4972346862609336,0.4340038167542406,0.6016657736061444,0.01676537185302827,0.37673476781915294
S1B_476075012,1.2842291922413686e-9,0.8949080672323846,0.09726639223401558,0.023994754877356386,0.15933940655696224,0.5278201731690131,0.17336396857834807,0.2924208692067762,0.1999865012453145,0.07598113970091046,0.029525018560652837
S1B_480308667,0.9823182848882076,0.21026684787502914,0.1366764740834632,0.6874019748796578,NA,NA,NA,NA,NA,0.07788263872018193,NA
S1B_482170683,0.9619612913250262,0.5207805096614182,0.20422558568605767,0.46438648229072543,0.00494966616862715,0.5441118316952177,0.4766835984485217,0.42957229923728824,0.6308861554412469,0.0786547713874616,0.30567349932543236
S1B_483627527,0.950250954621899,0.8030776128860553,0.11241672766069137,0.37315827691006354,0.005319778296423978,0.6461899516355658,0.19080034723134623,0.1706020310452053,0.14411961854141941,0.06525685880198817,0.11384258918734971
S1B_483878226,0.26343163326880703,0.8692251812007872,0.16302142593814745,0.5109151434724999,0.00411376156018218,0.34120847814940714,0.35198256699094543,0.3200636441749217,0.5090754822290777,0.050245795395607695,0.32583268794176456
S1B_484351328,0.7475934860451695,0.5033818452210206,0.22440182383911858,0.32714625320309465,0.005688177668596396,0.20739795851779796,0.1849480534862672,0.18841700232209804,0.1470240110360813,0.07754845381865305,0.13014856924216306
S1B_484506730,0.804958556755855,0.0531759371103128,0.33387048269552244,0.923023895221793,0.19569044047681358,0.5916203390001067,0.003265480642500272,0.0017330972526166202,0.0032040737583458076,0.005011337339471702,0.05143725047401478
S1B_485606646,0.7024718126657934,0.06730965454060106,0.21981662362997345,0.14395715175646637,0.17176257580186052,0.4693878224869036,0.15116268514138195,0.29167869016358666,0.3867486852848224,0.3895094748886747,0.6861726296449016
S1B_490415919,0.3559351019177359,0.95730367601686694,0.08511223999444913,0.769989561837845,0.0013710648289721264,0.4841090932630825,0.5943424898624761,0.5071954235787918,0.7105133507525093,0.028223307772332926,0.16938892978337955
S1B_491228096,0.6386611865424212,0.8452807106055545,0.1303338643658685,0.884402451508241,4.791062808262447e-10,0.8929781568438522,0.4998632090130163,0.7085902510673734,0.6760621457578391,0.031341838858834126,0.038021747251845726
S1B_491229424,0.7868252578039097,0.652905745407655,0.17785353022443612,0.9752655724021552,4.791062808262447e-10,0.8929781568438522,0.4998632090130163,0.7085902510673734,0.6760621457578391,0.007866863699100075,0.038021747251845726
S1B_491537462,0.6116257198762343,0.058844660703533086,0.007565877860946707,0.1200488917983384,NA,NA,NA,NA,NA,0.3682790643037911,NA
S1B_493650602,0.944915301063819,0.2346235701494494,0.0034647565906302273,0.07385430578700093,9.76374575060491e-9,0.7639843385395875,0.30505226546475295,0.48864085445384664,0.4650782576202187,0.0017397837669747786,0.31528401314301674
S1B_496056417,0.00715901896060858,0.6020321803224045,0.11776321691386343,0.6814992674916522,4.8307102191587105e-9,0.9071932020364019,0.3181931352927168,0.1390087407056055,0.10586356109522406,0.0025318671606692693,0.6732510634404802
S1B_499556038,0.1393990606207327,0.0035979919168619653,0.38449368514563187,0.39610793465212857,0.9506738009809961,0.8744996486847219,0.02543638675537796,0.03664556879140269,0.08754178621214201,0.3234754079058104,0.5956890548457923
