id,p_WDR,p_Height,p_Rust,p_ave_SpS,p_ave_infert,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_days_to_head,p_seeds_per_spikelet
S1D_412785027,0.5026566757580493,0.47411507870285574,0.24325977360767118,0.6960194859148203,0.4376927676002974,0.7374174610419598,0.7451160031612265,0.5992227894245878,0.8854704609437438,0.8120332704055175
S1D_414880344,0.16965023162157453,0.5866582852843767,0.02322238496884925,0.14030257607818117,0.026563657126726977,0.9871852643832624,0.5079612580084834,0.485253709284336,0.8520157325024529,0.443404344699019
S1D_415213498,0.3002967528068571,0.18536680257427565,0.5910068728862032,3.5686711706983595e-4,0.22279693853500832,0.48575272652631707,0.37863794655004834,0.29954096278629766,0.8584326031024432,0.5432977359912536
S1D_415539797,0.09180936387803425,0.19825253784600153,0.6367703227845326,1.2495092309216857e-4,0.2388718798051253,0.45962943203293105,0.3761210621529667,0.3054784674558619,0.5347211508626744,0.44100830036300365
S1D_415802141,0.530987548788429,0.3781271099870065,0.5097593461679308,8.263957936180971e-4,0.22369544457855672,0.30649445723172186,0.079189695200231,0.22820399893922752,0.9910356755645346,0.26262206300870167
S1D_416119380,0.9012620735112948,0.6234105970017476,0.6064324932444984,0.3260538799842637,0.6792448793804724,0.036652528041390034,0.6411974617686413,0.48199489090450165,0.9164777930610972,0.2513041740358852
S1D_416120985,0.7348806972367761,0.7580404842175635,0.5886530905193601,0.157846693000482,0.40603125797892625,0.36044699929776935,0.3107415338912492,0.3299464585862787,0.9447116531658455,0.0014252794603060836
S1D_416356089,0.6776126330018267,0.4193394859706421,0.5481856625913686,8.939777045380451e-4,0.1848170699747574,0.3908146468883458,0.10009668022870383,0.3393504643850659,0.920930342950453,0.20827362879090497
S1D_416610679,0.18634010391314126,0.22799042869785197,0.7990229831255592,0.004089738733447991,0.6595774287259288,0.38511262477097585,0.43068076918776776,0.552624295579693,0.2559485464182655,0.8531649635510317
S1D_416702650,0.6830109211727637,0.8026421563937094,0.31266501699620625,NA,NA,NA,NA,NA,0.08710047745622577,NA
S1D_420778801,0.6415166402071382,0.6837434130754505,0.6609279212742438,0.39340643700641764,0.6017528136524195,0.6038157934862791,0.6927752181542205,0.6511593605870616,0.809884376768544,0.15847574521786567
S1D_425671465,0.48320951482817354,0.1548176265997646,0.6209120850965524,0.0036953298693712987,0.5667449086551353,0.7575782248525256,0.8326293115346508,0.9271933114272264,0.9292673590408264,0.7071717085515208
S1D_426419701,0.1184487053313661,0.33062067400130934,0.9231013463982851,0.2369585584309277,0.7663932365084357,0.3856172273974102,0.4218784296676724,0.4486643042867734,0.08609744628769678,0.1478201323996597
S1D_427179850,0.3506286995424346,0.5876159797570075,0.15578024221287856,0.1378184637618003,0.8906430795585611,0.9593329365288803,0.797693515657292,0.7397169299765018,0.6136171348989674,0.1180749890243127
S1D_432639534,0.2923948042479924,0.19242037240448395,0.7676511968183966,NA,NA,NA,NA,NA,0.9690846680870546,NA
S1D_432801197,0.22342885024506662,0.28571068385161025,0.5928071909204613,0.010227113128117386,0.3507113127455014,0.35669109610495586,0.4421788753838364,0.6705860725097497,0.33179007313908815,0.49996183206699296
S1D_433014397,0.9011505996490276,0.15026490616530222,0.5175641507398213,0.0051196157656673005,0.6537738524160193,0.5815346641960881,0.5326486997852018,0.772832645152333,0.6247751496295895,0.9956081345817207
S1D_433172677,0.8366960278723026,0.7101673253332625,0.8208387470341825,0.09435668402118745,0.780170194922912,0.402052474408375,0.7930695441025222,0.6378014395677609,0.2894590689930063,0.016562553104597786
S1D_433190119,0.830593633355951,0.2528334957598206,0.46761170021813603,0.0051196157656673005,0.6537738524160193,0.5815346641960881,0.5326486997852018,0.772832645152333,0.8810129417018734,0.9956081345817207
S1D_433266932,0.6383367962785632,0.366543164517107,0.4350791411283429,0.0051196157656673005,0.6537738524160193,0.5815346641960881,0.5326486997852018,0.772832645152333,0.5907560273795278,0.9956081345817207
S1D_434283648,0.16650854930050382,0.9977734421055434,0.034079642540759174,0.009480887378561608,0.1687873714892699,0.45974484339919863,0.2684731630955891,0.5798959181071623,0.13621206157200355,0.3809442491039001
S1D_435343193,0.08698423148665117,0.1532793244026649,0.0011708159996312339,0.4493691973032563,0.3051718961209495,0.3225421545034981,0.872433113013918,0.6433941678075912,0.13566220809510143,0.293035390122676
S1D_435428178,0.3531565657045228,0.6891912081621479,0.04188904393759227,0.010287017738029192,0.3433877530534979,0.9608227526139184,0.6616879384489521,0.9917397418579019,0.4526314689585268,0.484402178422878
S1D_436080136,0.7773200430926277,0.9639399081358624,0.1260620678422678,NA,NA,NA,NA,NA,0.9065822293298487,NA
S1D_436084543,0.3998347600195954,0.6380825408930262,0.018255283706095693,0.009480887378561608,0.1687873714892699,0.45974484339919863,0.2684731630955891,0.5798959181071623,0.2572228644033979,0.3809442491039001
S1D_449137942,0.4702263094420488,0.5221012044829686,0.3528890171673923,0.45027178934105905,0.618865961682709,0.5762208414586376,0.5996253534634988,0.48832293995065035,0.7201994346902125,0.6081665146161874
S1D_454864548,0.811725715979583,0.13578286439519682,0.40804091593256075,NA,NA,NA,NA,NA,0.3800704100568906,NA
S1D_455464339,0.035130830262521125,0.3943760161752512,0.2593818450670716,0.33336674241579467,0.0583035395379799,0.6962897003165336,0.5502058194605592,0.19702159226811725,0.626995664437557,0.43114804531368034
S1D_462487954,0.8221104219573059,0.4591408720157848,0.9504993522060081,0.007514794424118867,0.8980858566656722,0.41178289193377515,0.727698037824577,0.4976510174732225,0.8437171642386178,0.0010350209337162688
S1D_462719033,0.7034454362309912,0.9552675533269888,0.3976827848144696,0.47238262607190973,0.8945689370081871,0.7710495808357841,0.8423170463616827,0.6880111259727445,0.27970567332277396,0.28913085600285204
S1D_462736380,0.074514742104315565,0.8395725583417735,0.13580677743559086,0.740468022354978,0.9106964803474876,0.07342162333382447,0.9799477825528995,0.1890999843747678,0.21433081273234109,0.1629321897704229
S1D_462736470,0.06963077729520184,0.2649816175879876,0.0999850294818439,0.3564159861289222,0.8962587204867546,0.18370952383618655,0.9323287729800764,0.25930483045343244,0.07602420364689455,0.0643240944615926
S1D_462963082,0.11317335727176077,0.7860364219422863,0.14751237933233874,0.5338841656050741,0.5507985154318312,0.2998029164422346,0.7801026490913688,0.5698694526141987,0.3066218308831292,0.06918161076852304
S1D_463006019,0.578564984808484,0.5700131222748583,0.5240098828694876,0.49684133376131034,0.33044281482207327,0.2367804411208238,0.5110029933660024,0.0931360394144566,0.4767576954496774,0.5500349598371778
S1D_463434894,0.1328915266012503,0.6510047398892662,0.8843196420174728,0.7156039675008933,0.032653580414613914,0.9016774568021837,0.7458227340354842,0.4931890391978667,0.06500355038263904,0.6076278287005622
S1D_463485657,0.18895623398130235,0.4662972132374934,0.47798031287493303,0.5815496095958336,0.5262878138801339,0.8994270358296974,0.5407036273579441,0.4281059562025934,0.8066681614157939,0.688146288022534
S1D_463485684,0.9822854203170073,0.3215386847754717,0.5942348350677721,0.9890947335560714,0.25851812012425635,0.3172992879870561,0.7930570649940503,0.2660613839705906,0.9441286981773163,0.751846296378715
S1D_463603443,0.8268776275425226,0.4003586355392218,0.6574922707796433,0.03217131826912685,0.09013538710368306,0.15662473220483328,0.3811310873309247,0.10494573828002422,0.8180875390205973,0.3423838806675622
S1D_464244777,0.8480780416201775,0.1480261122049057,0.6530821474251868,0.3805880459954284,0.033463179589443025,0.4088766024835381,0.8178908600944267,0.1300253545561114,0.5482690719681744,0.2110394741609074
S1D_465903522,0.7787605615524622,0.8299456077187694,0.3149885176493057,NA,NA,NA,NA,NA,0.5976620234864843,NA
S1D_466606098,0.529758777761753,0.23902354297868333,0.9424161390119261,0.625950214800379,0.17742427754015977,0.23814611422549833,0.3157938958821011,0.08733690070984187,0.6772838299915844,0.9478557228237684
S1D_467819906,0.01581892874907447,0.004179291282097015,0.7434753639703965,0.09139993363792084,0.5943721357286837,0.36235678182936926,0.354064331545895,0.1954168911816507,0.4061250109401179,0.6582680164544565
S1D_468147038,0.02690109706580489,0.06440179507277811,0.7005429215003499,0.7797952558508856,0.058552025655598125,0.5052908193600647,0.15011756681024477,0.17821330245467984,0.4298423093432381,0.3451693323372309
S1D_469815092,0.4088438274363445,0.9035342726776502,0.5303499258133335,NA,NA,NA,NA,NA,0.701165076401703,NA
S1D_470845910,0.9476809662899748,0.3520471633336232,0.8768937091239313,NA,NA,NA,NA,NA,0.6922222475284636,NA
S1D_471129452,0.6599025599036186,0.4801333160055723,0.22881045907036973,NA,NA,NA,NA,NA,0.9771881642016342,NA
S1D_472374782,0.9332872836645913,0.8159572128029202,1.8576975305048267e-4,NA,NA,NA,NA,NA,0.12325155392102785,NA
S1D_472398394,0.06600446919841227,0.5878352858024611,0.25518635782473403,0.578756867942783,0.22014032664125988,0.18987042769956156,0.043587680857810535,0.6509967411990285,0.06856598121779124,0.009157009822450034
S1D_475249091,0.8419100970026617,0.5344399035886545,0.3730617672958946,0.10023128610035958,0.4179103341792614,0.9669634749282583,0.9533057905246236,0.9223796288435582,0.21391193427524752,0.7674538658299563
S1D_475820660,0.9322161518634831,0.21429353826940847,0.24990550959248983,NA,NA,NA,NA,NA,0.5246125708762625,NA
S1D_477505017,0.46141785862062645,0.1019431290552742,0.7095235465920895,0.7805430132509528,0.2907168251338272,0.6948135318548825,0.5529811464199577,0.7093677310884758,0.7759198628304692,0.5402027807759084
S1D_479800979,0.028484152080131515,0.08889481384778791,0.23933575677256036,0.6640188091522562,0.21652223631687287,0.7932611726079812,0.32936724888020885,0.8747379682546559,0.22818600073442738,0.03843920919549374
S1D_480158226,0.9225063413547906,0.9143109267377754,0.20019543553915087,0.18690624389457638,0.758734295989979,0.879552543513567,0.6976076103925839,0.9050641239809587,0.45929835841820177,0.13514907656178587
S1D_480766629,0.574602417360013,0.74358459332282,NA,NA,NA,NA,NA,NA,0.9516643422968787,NA
S1D_480823297,0.47233987384885345,0.5662140471464608,0.03006121991743438,0.16054282455631638,0.5938709436858409,0.899828512061687,0.39502187240656905,0.6059675696902829,0.4618338928350487,0.7969907782324698
S1D_481439334,0.889066508246682,0.3230571684317517,0.8463938856410407,0.17388710830978135,0.04224178252229185,0.5956323568032158,0.12455329147595814,0.5435477703785812,0.5928223916944766,0.9979475475864341
S1D_481703680,0.38982796293884114,0.13946484135768827,0.5748190801861652,NA,NA,NA,NA,NA,0.9981642798261607,NA
S1D_483438427,0.3095578633030446,0.6998599261065142,0.0076755513272483596,0.8335092714438301,0.2513370665677782,0.8193629935802896,0.7308121128286978,0.8966115031821095,0.1739409150254779,0.19444713204040573
S1D_483680785,0.7178788841017925,0.7618187573023262,0.7437565623719236,0.7064355103237104,0.4128065718758329,0.18163856299887865,0.37773926130380964,0.5419079941213545,0.3753774464395868,0.40820738753459107
S1D_483680797,0.27090759024704414,0.7929843039461488,0.4164655832855717,0.8586047651184597,0.5908364783227598,0.8071261177520203,0.851686343728641,0.794338253647323,0.2699983377260138,0.6797497268654309
S1D_483865194,0.7049506688407513,0.5419466053524824,0.352337894473005,0.8586047651184597,0.5908364783227598,0.8071261177520203,0.851686343728641,0.794338253647323,0.42930468598866667,0.6797497268654309
S1D_484417491,0.46302880836424576,0.6621917833220615,0.7777456584626486,0.011114933552602,0.0022077788981670187,0.01066386162321711,8.704347982344017e-4,0.08697297733203041,0.85263538146796225,0.013449026047006938
S1D_484868184,0.8164673110856344,0.9507174991787273,0.0374815169462151,0.07732977010702803,0.001060011997098078,0.027113004288028004,0.003355021445625759,0.14702431708487146,0.8921634248279601,0.02089052942305589
S1D_485744433,0.6025298736038671,0.09987701760040314,0.554391768004562,0.07732977010702803,0.001060011997098078,0.027113004288028004,0.003355021445625759,0.14702431708487146,0.6472549340009179,0.02089052942305589
S1D_485981061,0.21573794527179999,0.7977224415616756,0.030511062608527425,NA,NA,NA,NA,NA,0.4872324944148607,NA
S1D_486882305,0.6526335441787015,0.9346406190201093,9.764590902085724e-4,0.07732977010702803,0.001060011997098078,0.027113004288028004,0.003355021445625759,0.14702431708487146,0.5365401950154673,0.02089052942305589
S1D_487169251,0.3377146129231906,0.4886566609712789,0.10176895041192857,0.02817377026153699,0.0013495149997820443,0.01398632791851427,0.0011174481803265248,0.10456020530047552,0.2671936685779562,0.014912347897498209
S1D_487188617,0.6429458267613772,0.8661771921615647,0.007813221678458463,0.01002680101444646,0.0013868725769605398,0.013390882244869383,7.555186431528899e-4,0.10968482354775254,0.9451602507386396,0.013008082273757616
S1D_487275210,0.7064347728736569,0.6445168234986699,0.0983624698073061,0.9140328014321121,0.2158261100389016,0.6567837118879647,0.7339118633935365,0.7892999166671374,0.9693630180453596,0.6942344439932568
S1D_487275214,0.6606996709618015,0.16633508314355747,0.9031125464508767,0.3613302822429375,0.6010659320775853,0.542360580751468,0.46708341149778865,0.5684509048086617,0.7135357248877198,0.3957029203187369
S1D_487275217,0.3717915797778748,0.16334299314205203,0.7978828051198695,0.3752255057748656,0.7122486452290571,0.5240769411643607,0.3853649683017881,0.560014420035033,0.8970994685447068,0.4081111468181575
S1D_487551751,0.2886766881282352,0.7530452659239077,0.4042719740981202,0.522655255055219,0.37461322857573065,0.558990554537596,0.7221627894283099,0.5804030527445353,0.2804570865683964,0.008734375878204583
S1D_487862657,0.3207436084408852,0.8330919288696814,0.9687057813384186,0.47238262607190973,0.8945689370081871,0.7710495808357841,0.8423170463616827,0.6880111259727445,0.6984913347748136,0.28913085600285204
S1D_488613158,0.05947596173213639,0.2626067709689881,0.06745043766824238,0.47942152899691803,0.48582306404111164,0.4393010417016625,0.3850851360205124,0.541061916340851,0.8039177717452812,0.604752823995069
S1D_489467262,0.996297417758718,0.062175391051917744,0.05892841081836729,0.27936934788020124,0.5038565673738908,0.40026284516464306,0.2449911691620645,0.5418823198991807,0.7166749693627397,0.04815350991656182
S1D_489969000,0.6297948701449081,0.7605593578719136,0.8856601798998256,0.7488807671349682,0.21885873102254638,0.5813942320687331,0.7806675399088054,0.686665534492399,0.4513195517718518,0.0909530356366168
S1D_490121842,0.5061237813044648,0.6700351784449683,0.001407144641415817,0.9168404001080228,0.3507117625656132,0.2592992564599236,0.7798868030966012,0.20523820988009744,0.5633752564098602,0.10005928705817513
S1D_490490185,0.14312976065888647,0.2178151956689159,0.9229360783200508,0.00864496550746512,0.0036388932653562195,0.017084556516541716,0.0014843484982834758,0.1409244358359309,0.4804417970293534,0.011414736717809671
S1D_492138020,0.7933302911440278,0.542963472924489,0.01928423574653724,0.11081145818026515,2.182280820858343e-4,0.01688072589035843,0.0021534932164731825,0.12463057067479752,0.628737781583286,0.0375624519264796
S1D_492406274,0.4895250586878136,0.4557574836260382,0.6465246263636286,0.34277661818636107,0.4871247189025727,0.3768348635128326,0.3891283667205082,0.4487012168135932,0.3934501479839315,0.5057738337419097
S1D_492640282,0.7327500527479076,0.5621002406413711,3.348514153542645e-4,0.06859015485738983,0.001048811346430713,0.022600382056441066,0.003124961589311194,0.1542488302735816,0.9285135983308532,0.02080820487415461
S1D_493649079,0.7870861672970237,0.6105702009411575,2.3014745903957712e-4,0.06859015485738983,0.001048811346430713,0.022600382056441066,0.003124961589311194,0.1542488302735816,0.9049220630207412,0.02080820487415461
S2A_526726,0.9365872173623844,0.18136917331006033,3.618382318430347e-5,0.40392477821990536,0.5572748772740932,0.24828730001270666,0.8803943809779968,0.9195752167515665,2.59162450437985e-6,0.18258561359432865
S2A_581650,0.5432536918347732,0.8938550922842107,0.4426020968722114,0.18130534724644373,0.23009461509700474,0.8451965180847383,0.8949438235428824,0.8102425841096473,0.24865146510868336,7.064786262378599e-4
