id,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_seeds_per_spikelet
S1D_19768069,0.09561553112878002,0.7324283029461827,0.5723364955286672,0.20134009512500506
S1D_19789447,0.20631684248517895,0.8442387615801747,0.4147536023944465,0.41013485413718775
S1D_20066107,0.6786910083635429,0.819884578039472,0.6147757217716108,0.8666963609994587
S1D_20701843,0.7421038850992854,0.6764470458599414,0.7729584566866776,0.7318850327439117
S1D_20823322,0.7828712028891406,0.7081305682637424,0.8253398809311785,0.8368673794314472
S1D_20967864,0.7883419378214147,0.7678704898475818,0.7731354065170024,0.5288187155185016
S1D_21254227,0.2539385178866031,0.34658665360148977,0.6617244112593275,0.5631817815518384
S1D_21414803,0.2539385178866031,0.34658665360148977,0.6617244112593275,0.5631817815518384
S1D_21648840,0.8771934051617557,0.7703754540998151,0.615576271453302,0.37139836649568936
S1D_21708513,0.2539385178866031,0.34658665360148977,0.6617244112593275,0.5631817815518384
S1D_21819424,0.9784863754348481,0.9188201042574186,0.6308207169426627,0.5889319719346089
S1D_26451869,0.2963111346258746,0.25114225625795106,0.10104631926890449,0.36399106754709165
S1D_27871568,0.2622386174502848,0.2198766881520577,0.08647480936243965,0.5431742034396405
S1D_28160142,0.2622386174502848,0.2198766881520577,0.08647480936243965,0.5431742034396405
S1D_28229631,0.2622386174502848,0.2198766881520577,0.08647480936243965,0.5431742034396405
S1D_28316607,0.2622386174502848,0.2198766881520577,0.08647480936243965,0.5431742034396405
S1D_28564806,0.2622386174502848,0.2198766881520577,0.08647480936243965,0.5431742034396405
S1D_30264480,0.8879464024848305,0.8796155173865516,0.8802616774253909,0.6040056232320645
S1D_30264502,0.24330773362714395,0.07309469966216929,0.16007427695399962,0.9262654838933126
S1D_30331193,0.27005889715803577,0.2571037896029418,0.12086715558972781,0.36869024307890197
S1D_31235069,0.26526202392640147,0.24952426168333477,0.13690012239967767,0.5326747771484803
S1D_31336385,0.26526202392640147,0.24952426168333477,0.13690012239967767,0.5326747771484803
S1D_31421492,0.26526202392640147,0.24952426168333477,0.13690012239967767,0.5326747771484803
S1D_32537603,0.26526202392640147,0.24952426168333477,0.13690012239967767,0.5326747771484803
S1D_32974489,0.8150447342545621,0.3466193293490118,0.6139823343427449,0.9104569248142758
S1D_35645627,0.7827956619083293,0.8372187953478123,0.8910530498372775,0.7893509496043555
S1D_37887989,0.26526202392640147,0.24952426168333477,0.13690012239967767,0.5326747771484803
S1D_38548514,0.26526202392640147,0.24952426168333477,0.13690012239967767,0.5326747771484803
S1D_41345651,0.6594337272685635,0.874350966588946,0.8117276256348227,0.49970156217539785
S1D_41888233,0.14872219991051483,0.21538711645277128,0.0822709996471554,0.4107147269495618
S1D_41914795,0.7237096621655295,0.6717333089484768,0.6268368202692113,0.12581802118610363
S1D_41914851,0.6878219344039209,0.7461785912890062,0.49421687197308517,0.9682315214318646
S1D_42037079,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_42037463,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_42141847,0.9903315063991672,0.6970440630511237,0.6768961504172524,0.979157048209087
S1D_42484009,0.5769138330662922,0.7028286009516952,0.45710237244171925,0.38760077192038467
S1D_42712211,0.9831835367729431,0.8146176868795199,0.6603953230813757,0.8906301888323893
S1D_42977190,0.5769138330662922,0.7028286009516952,0.45710237244171925,0.38760077192038467
S1D_43071416,0.9831835367729431,0.8146176868795199,0.6603953230813757,0.8906301888323893
S1D_43279601,0.6064528240921729,0.8712584152897442,0.7702029787413861,0.40827262568608236
S1D_44969793,0.6178260193819911,0.4663048909229526,0.6641456137865905,0.5806392228806961
S1D_44971755,0.6064528240921729,0.8712584152897442,0.7702029787413861,0.40827262568608236
S1D_45263633,0.7751277153801956,0.613987187296722,0.6128436405436163,0.5950681698117204
S1D_45693844,0.2571977896258327,0.5373035788911074,0.549489715885832,0.10265642717687704
S1D_46097910,0.6064528240921729,0.8712584152897442,0.7702029787413861,0.40827262568608236
S1D_46223562,0.7751277153801956,0.613987187296722,0.6128436405436163,0.5950681698117204
S1D_46465910,0.6178260193819911,0.4663048909229526,0.6641456137865905,0.5806392228806961
S1D_46475610,0.7751277153801956,0.613987187296722,0.6128436405436163,0.5950681698117204
S1D_46487145,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_47037737,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_47956459,0.6064528240921729,0.8712584152897442,0.7702029787413861,0.40827262568608236
S1D_48731140,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_49977848,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_50290536,0.03202832672727074,0.10137373739850221,0.026864339688003894,0.71892299973671
S1D_50295286,0.6178260193819911,0.4663048909229526,0.6641456137865905,0.5806392228806961
S1D_50706659,0.6178260193819911,0.4663048909229526,0.6641456137865905,0.5806392228806961
S1D_50897464,0.510778638769952,0.7746137433644931,0.699120045874102,0.5622288744408869
S1D_50912464,0.5556580211807531,0.48922049837913995,0.2823407662102957,0.7136630153128838
S1D_50912468,0.5984868015724596,0.5928714932080383,0.7286881279713908,0.8715598080330041
S1D_51184011,0.5984868015724596,0.5928714932080383,0.7286881279713908,0.8715598080330041
S1D_52362268,0.9915623519912319,0.7469122866892177,0.6529456733031749,0.9866875972082344
S1D_52583851,0.3088312271251169,0.5935388431774974,0.5617606826517654,0.6901274590041022
S1D_52659341,0.1695371172738811,0.3270959276411055,0.4285845353930319,0.4332996482771837
S1D_52689544,0.7087517755177661,0.6244689784394861,0.4893127952369244,0.8239538858112041
S1D_53161697,0.9915623519912319,0.7469122866892177,0.6529456733031749,0.9866875972082344
S1D_53874441,0.6672952444161365,0.8600697504587321,0.9103556410761733,0.5967608832268559
S1D_54174693,0.6672952444161365,0.8600697504587321,0.9103556410761733,0.5967608832268559
S1D_54911806,0.9011098578488889,0.9692034500926172,0.9723833277136756,0.39638745277325893
S1D_55414082,0.9915623519912319,0.7469122866892177,0.6529456733031749,0.9866875972082344
S1D_55414084,0.3088312271251169,0.5935388431774974,0.5617606826517654,0.6901274590041022
S1D_56629268,0.3088312271251169,0.5935388431774974,0.5617606826517654,0.6901274590041022
S1D_57506439,0.7443679720962432,0.6296331695481105,0.4759250324373183,0.80595555209269365
S1D_58542717,0.3088312271251169,0.5935388431774974,0.5617606826517654,0.6901274590041022
S1D_61298662,0.8875417672411596,0.40185677016674715,0.5548119570825283,0.7706233803142584
S1D_62324864,0.8105823728587422,0.6597269954159193,0.723425368083364,0.6979470671515555
S1D_62893592,0.409040888300673,0.5309942081045729,0.3938370564145087,0.7937128595558303
S1D_63681750,0.11884781994632494,0.04115922313770742,0.08453687401480317,0.975082336642032
S1D_69900386,0.11884781994632494,0.04115922313770742,0.08453687401480317,0.975082336642032
S1D_73433861,0.3088312271692859,0.5935388430154411,0.5617606825789919,0.6901274583265198
S1D_78513635,0.9031062896948452,0.9314376824435997,0.8308994647277878,0.8532378729153706
S1D_79027948,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_79755047,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_80037857,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_80214632,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_80828761,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_81460010,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_82739365,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_83161871,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_84147915,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_84777871,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_86102707,0.33360975742229093,0.5085235009964653,0.5562120856350298,0.5971605061723668
S1D_86925199,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_87507181,0.024127747038563352,0.1002323341705648,0.016579556181178654,0.6913553110194351
S1D_88246092,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_89236881,0.04230840378083631,0.18698654309790913,0.03338541777124679,0.8618752307439341
S1D_89559425,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_89990203,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_90394236,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_92096942,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_92423333,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_93129947,0.8665247491293049,0.4145624889777171,0.5553015948376323,0.7044155316687477
S1D_93549544,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_95838427,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_96175493,0.5346666232367365,0.20197543750189348,0.44844662132057367,0.9412038368821227
S1D_96704215,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_97921224,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_99289372,5.766875677549183e-4,0.01710915762425949,0.009830505542480024,0.6022706281582773
S1D_99546052,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_101091647,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_102529391,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_104032522,0.9933190737216939,0.557829757837925,0.7754196400813291,0.5884974887077958
S1D_105282181,0.9954526531594614,0.5668139613894341,0.7782852343890674,0.5296448250039716
S1D_106235320,0.9954526531594614,0.5668139613894341,0.7782852343890674,0.5296448250039716
S1D_106512137,0.9034924593756561,0.514927917726368,0.6950578770471805,0.4808734135730718
S1D_106837329,0.9034924593756561,0.514927917726368,0.6950578770471805,0.4808734135730718
S1D_106847583,0.7134355210116328,0.3718450504143255,0.5445805394414913,0.46990026607467095
S1D_106847624,0.7134355210116328,0.3718450504143255,0.5445805394414913,0.46990026607467095
S1D_107197761,0.7617681115831145,0.38552698297795884,0.6074526768129656,0.5034511153899868
S1D_107422792,0.024214840186579992,0.10129337990933211,0.018701203830416197,0.653584676660556
S1D_108101068,0.7617681115831145,0.38552698297795884,0.6074526768129656,0.5034511153899868
S1D_108800874,0.9449851170186137,0.5043406543230351,0.731068347017789,0.6041088331867961
S1D_109167083,0.9341173161998347,0.5130838898216692,0.7340722744321108,0.5444882960170128
S1D_109276415,0.9039248307149088,0.9290520027669327,0.9842805280168536,0.41283776044104015
S1D_109944325,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_110989463,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_111606111,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_112089453,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_112401521,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_112769100,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_112824041,0.15981606769378257,0.10964502721627359,0.18056106514286963,0.4785601879551493
S1D_114092293,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_114643800,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_115090929,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_115369828,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_117727664,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_118163268,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_118511545,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_119010796,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_119974280,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_120018856,0.76239466945859935,0.9047128425052471,0.7275000800233706,0.5508762452933197
S1D_120227288,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_120596606,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_121592464,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_121960230,0.36443616173502513,0.539443719540058,0.6380841120500549,0.6280120486028868
S1D_125787251,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_126207663,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_126871029,0.5975747457610602,0.11802179263856451,0.08705261962926898,0.3421237228088544
S1D_132656209,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_133692006,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_137417491,0.029029124442583296,0.10921131182406814,0.02122111792046492,0.8818366458256446
S1D_137626920,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_137966627,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_138783415,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_138969477,0.5991622375775791,0.2253700364369531,0.5346858576418747,0.8911183294501094
S1D_139145564,0.9163553935317738,0.4774474437250519,0.6595515293451639,0.6382554806378271
S1D_139930811,0.678780454484107,0.23837819847627967,0.605102940990524,0.8803459998755112
S1D_141273607,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_142148787,0.47932944030105973,0.8651813201100312,0.9144407136868374,0.9393253496123061
S1D_143264063,0.71925292418989,0.518655102906564,0.2685052326261498,0.3007469824239334
S1D_144197522,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_144652888,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_146733339,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_146733373,0.26250482700199246,0.4533869187675147,0.4234666515600771,0.5617643625675073
S1D_149058792,0.11884781994632494,0.04115922313770742,0.08453687401480317,0.975082336642032
S1D_149366592,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_149647755,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_149647802,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_154932697,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_156136901,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_157331222,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_160165032,0.31087758313965147,0.4979115949540234,0.48956132779566564,0.5573915936278211
S1D_161815379,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
S1D_163479696,0.5991622366513805,0.2253700364091752,0.5346858570255386,0.8911183294566317
S1D_164428783,0.9163553935317738,0.4774474437250519,0.6595515293451639,0.6382554806378271
S1D_167633572,0.028802142361208313,0.007546690385499294,0.028932490913832765,0.42742265211138986
S1D_168958048,0.9534257751834566,0.5066688363493621,0.6792751274756459,0.6637246591755449
