id,p
S3A_531456006,2.8001884290593213e-5
S3A_531914488,6.810274188404048e-10
S3A_532450133,0.02160849649449855
S3A_532468678,3.4225388754539738e-9
S3A_532659494,1.0193895876957744e-5
S3A_532659534,7.916258058617003e-6
S3A_533589765,0.24170440377172622
S3A_533637336,1.2627471440575417e-5
S3A_534992821,3.1022424474072734e-6
S3A_539198714,3.0203960280547375e-8
S3A_540660642,1.8777929186765067e-5
S3A_541206992,7.060713680890063e-8
S3A_541482881,0.15393103641866582
S3A_543728190,2.65218940951194e-5
S3A_544162633,9.624003110422039e-6
S3A_544191568,0.08546986928560041
S3A_547991044,0.9687826830390578
S3A_547991091,3.8048606026808935e-5
S3A_549424341,4.202723528143253e-5
S3A_550111508,1.3421571031066908e-5
S3A_550540580,2.4540473563708364e-5
S3A_551411309,1.3883239628823583e-5
S3A_552210908,3.4972293434745255e-5
S3A_555334400,5.424647444669882e-5
S3A_556260101,1.0953267653732233e-5
S3A_556341745,1.794805047973339e-5
S3A_557956827,3.29034174201288e-5
S3A_558884157,1.2775506042768326e-6
S3A_559535884,1.306105269170624e-5
S3A_564431316,1.4904065421885689e-5
S3A_565462045,7.657805355894791e-6
S3A_567971108,5.704032247021423e-6
S3A_568445267,0.021242178745880944
S3A_570370705,0.025300412838471568
S3A_570671233,0.11250298278641464
S3A_571025832,0.030555124482060044
S3A_574294444,0.01028097017443737
S3A_575313873,0.014290303873499222
S3A_579373891,1.0527843886874072e-5
S3A_582451014,1.352137904586808e-10
S3A_593991206,0.0024954502864021066
S3A_603900770,0.05058326407047862
S3A_615589414,0.5311343133114068
S3A_617060163,4.907537022242154e-4
S3A_617340619,9.029084093357236e-4
S3A_621010472,0.08274433430695197
S3A_621511951,1.0384924324237288e-6
S3A_623272489,1.7680950724418964e-8
S3A_623935828,0.02028539259184932
S3A_627864863,1.4201077226761098e-4
S3A_628712890,2.809982913929923e-4
S3A_634947427,0.025352498835138123
S3A_647019905,0.025711476405874595
S3A_649761451,0.006593714732621055
S3A_650197168,0.21157487167906236
S3A_651587697,0.5361457355698185
S3A_651997802,0.31804153704790394
S3A_652024317,3.039258238345978e-6
S3A_652580572,0.241704403771745
S3A_652910214,0.6927660887734892
S3A_653316705,0.6115593115875633
S3A_657100610,0.09742461461871155
S3A_658983974,1.4415024228582307e-6
S3A_660013897,0.17717167120499747
S3A_660435805,0.0037543369026551117
S3A_667351781,5.439297164666735e-10
S3A_667794614,6.247910951296648e-11
S3A_668872879,1.2634313691364596e-10
S3A_668872894,0.050583264070467995
S3A_669564706,4.7212883547861315e-11
S3A_670868518,0.09742461461871267
S3A_679643570,0.09742461461871267
S3A_680243246,0.09742461461871267
S3A_680743975,0.05058326407046893
S3A_681108251,0.09742461461871267
S3A_682000366,0.09742461461871267
S3A_682979640,0.09742461461869237
S3A_683529670,0.02050156513982726
S3A_684697646,0.013893388160089023
S3A_685289392,0.0030968780304488704
S3A_686154470,0.015501809118968275
S3A_686200893,0.024831625143446893
S3A_686704245,0.039333006522382905
S3A_686787273,0.180551168489787
S3A_687595945,0.034290908643967256
S3A_687645888,0.24170440377174246
S3A_688449924,0.703555090512316
S3A_688626022,0.003956106565022292
S3A_690079714,0.0749831952594887
S3A_690695230,0.04124782485917562
S3A_691294180,0.10769265083769386
S3A_693443622,1.7370347068713616e-14
S3A_694093007,0.21872289944148643
S3A_694969407,9.623625140378537e-14
S3A_695497271,0.11577208854121233
S3A_695671636,3.3130589905654906e-5
S3A_695907283,0.0978595515135295
S3A_696210995,0.005743059520487891
S3A_696288285,0.13074246738144635
S3A_697130580,4.7703519212543575e-14
S3A_697273104,0.09210384006904666
S3A_697273111,8.82753697461128e-11
S3A_697359851,2.522319488111619e-13
S3A_697359868,3.237991611589412e-4
S3A_697568669,4.200829266630674e-4
S3A_697730773,1.0199891774312766e-6
S3A_697732954,7.262019723965795e-4
S3A_698148585,2.1553724570962427e-8
S3A_698524588,8.192601607665225e-8
S3A_698531831,7.455949170073198e-4
S3A_698830127,3.049767284542176e-8
S3A_699104088,3.6038641479297865e-8
S3A_699533327,8.02952469059246e-9
S3A_699576722,2.244186298999914e-6
S3A_700575840,2.053081733106185e-6
S3A_700757772,1.8504692173765383e-6
S3A_701264777,1.3210615280836374e-6
S3A_702919127,1.0745400044010697e-7
S3A_702961747,4.34249360179576e-17
S3A_703907544,7.176646058268268e-15
S3A_704044710,2.624852688187433e-8
S3A_705231937,5.181593181797674e-4
S3A_707169331,7.498614625338585e-4
S3A_707814607,0.5097917445970113
S3A_707908137,2.025514786051122e-5
S3A_708355955,3.399034034044429e-10
S3A_708525520,0.0015341657414827258
S3A_709469879,4.814393180380051e-25
S3A_709628467,0.02699502516667866
S3A_710130540,8.748899116928779e-25
S3A_710402175,4.219362602423857e-7
S3A_710431978,1.5534676518507796e-24
S3A_710581382,0.030390754753872685
S3A_710870251,8.17848482717967e-19
S3A_711088974,2.9888455371764505e-9
S3A_713676371,0.36448075496563404
S3A_714298387,0.00122492819133975
S3A_714357763,0.08072746830729104
S3A_715199388,2.3453095597464427e-11
S3A_715444786,5.0460528172297805e-9
S3A_715967879,3.6604773368113067e-9
S3A_716253345,1.3673849316025497e-8
S3A_716878049,1.839593821929395e-6
S3A_716878115,0.01520218690857781
S3A_717289076,1.2864418722429787e-5
S3A_717864159,9.55395960034988e-16
S3A_717946910,0.002215043474070106
S3A_718398729,1.5236438373577947e-14
S3A_719302083,2.8895240668341952e-15
S3A_719636554,6.001660024650106e-15
S3A_719763955,0.0021228131631493867
S3A_720487803,5.5858316872230637e-14
S3A_720487831,4.0473217678790564e-5
S3A_721250208,3.4926011672609513e-6
S3A_722423648,0.13717772340634304
S3A_722785214,0.13472011258643748
S3A_723347989,5.88854129203897e-4
S3A_723466131,0.11952014019834604
S3A_724514751,3.9528665603044427e-5
S3A_724565831,6.034931603267547e-5
S3A_725067116,3.044576072675052e-4
S3A_725421331,0.06834505312404068
S3A_726237165,0.004479223620001459
S3A_726503637,0.08742961670062278
S3A_727396932,1.2464332919824871e-5
S3A_727764387,8.768139421530236e-6
S3A_728990748,0.05490133430200975
S3A_729609875,1.0977053879775548e-5
S3A_730123797,5.627532574573812e-7
S3A_730648609,0.0023561564162776177
S3A_730956540,0.009479718084530587
S3A_731219597,0.002383120929734099
S3A_731226014,1.6034443244297735e-6
S3A_731514685,3.523002416857367e-4
S3A_731514692,0.0015831775720719964
S3A_731514717,0.5254957009129879
S3A_731514763,2.2723813489553219e-4
S3A_731630653,9.265836958975743e-7
S3A_731772531,0.008960216045426642
S3A_732468422,5.597875994907345e-4
S3A_733330327,0.23776249275731687
S3A_733438013,1.7922639915771157e-4
S3A_733636247,0.29892845228613096
S3A_733700234,3.42588119574175e-4
S3A_737110414,0.2417044037717443
S3A_737114441,0.5034959322851035
S3A_737173680,0.2057284383207943
S3A_737432147,0.019326866618174485
S3A_737436227,1.3632977485933413e-6
S3A_737479165,0.18544888406397003
S3A_737817128,0.001114778157217972
S3A_737968539,1.427394264375895e-6
S3A_737993573,4.8586353350991393e-4
S3A_739391740,0.0017475046745409335
S3A_739513940,0.002199783189919914
S3A_739676874,2.4349849313839703e-5
S3A_742226273,0.17949081203708767
S3A_742252071,1.510448521803334e-7
S3A_742590055,0.03542396911796858
S3A_742922496,9.842776565709835e-7
S3A_745182927,0.09742461461870171
S3A_746218597,9.613247370346514e-12
S3A_746920994,3.826275208696845e-5
S3A_747402850,4.9237267472942323e-5
S3A_749203464,1.6822549259097342e-4
S3A_750500545,1.4528762654298532e-5
S3B_198836,1.2758188919645792e-13
S3B_627951,2.1715608869724895e-15
S3B_844105,0.09742461461870897
S3B_844125,6.260101801907848e-12
S3B_1219382,2.965403988996123e-13
S3B_1219405,0.1159338244805405
S3B_1219444,9.627882326837368e-13
S3B_2102471,1.253926516304204e-13
S3B_2259669,2.4519004802529955e-7
S3B_2506584,0.17260691037694942
S3B_2959834,5.010701102905169e-17
S3B_3274629,0.8326540624059137
S3B_4469120,7.222116273033064e-9
S3B_5075908,0.1529778979906951
S3B_5543603,1.3620345481854678e-4
S3B_5543614,0.00457317950854032
S3B_5580613,8.838792956790231e-13
S3B_5601689,6.915669990180908e-7
S3B_5612009,2.3161766515537638e-5
S3B_5849977,7.266129024037559e-9
S3B_5966755,6.723143934158334e-8
S3B_5984782,0.7824081116452726
S3B_6951948,2.0048192343822855e-12
S3B_7081897,5.614542714810814e-4
S3B_7153521,7.4884542889799415e-6
S3B_7240739,5.287002837394738e-12
S3B_7282321,1.381302806063693e-4
S3B_7479279,0.0015885850849482904
S3B_7601160,1.1028664660465775e-6
S3B_8345414,2.077811656060792e-7
S3B_8634715,2.257689978818922e-4
S3B_9404772,0.18215641193533297
S3B_9433261,3.082060388724289e-6
S3B_9927054,1.829686325332566e-7
S3B_10223141,0.1625755147070287
S3B_10237265,5.82082570641867e-11
S3B_10382185,1.1114439521359056e-10
S3B_10644041,7.709796768599523e-12
S3B_10963645,2.1431090720315343e-11
S3B_11007394,3.032770451478392e-6
S3B_11073245,5.625960340424717e-4
S3B_11511771,3.607490133821506e-7
S3B_11601797,4.802539467648464e-13
S3B_11646105,4.272690896810805e-6
S3B_11646166,2.4693850037050264e-17
S3B_13248479,0.9402518275728151
S3B_13494285,2.4693850037050264e-17
S3B_13857725,0.001565444148850399
S3B_13857740,0.0018899671024761387
S3B_13922644,0.1415876617127413
S3B_14105278,3.8372470431992155e-14
S3B_14368020,6.758050206443321e-4
S3B_15138997,1.4402607679629592e-7
S3B_15150364,0.06373618758569065
S3B_15398490,5.372896597933774e-10
S3B_15864456,0.2505534524098302
S3B_16130417,1.917157407510512e-8
S3B_16143142,5.728101083293506e-10
S3B_16143151,0.1864676740911258
S3B_16329991,0.39080014571460553
S3B_16463111,4.394835357574592e-9
S3B_16693870,3.8497263992524887e-10
S3B_16958413,0.10570607594819438
S3B_17082673,5.957635919560998e-9
S3B_17082690,7.937782601472071e-11
S3B_17379085,1.4832371180439924e-8
S3B_17379115,8.75688178913065e-9
S3B_17604605,1.9518384206157602e-8
S3B_17625402,0.5077711922875283
S3B_17802909,8.999382637445903e-9
S3B_17974237,0.5585594465017238
S3B_18450140,4.200456655290543e-7
S3B_18450179,5.6075918297412155e-9
S3B_18567747,0.26037254764648077
S3B_20347674,0.7490499002978313
S3B_20379373,0.018817656905162745
S3B_20721781,0.0421349085587324
S3B_21863700,0.27546768555878026
S3B_21948672,4.090964819492507e-7
S3B_22053992,1.1092573813836443e-17
S3B_22453005,4.185169972133963e-8
S3B_22675074,0.05545834902364509
S3B_22774409,4.3587637399444545e-9
S3B_22802858,2.4650788898995407e-9
S3B_22915833,0.262291127499331
S3B_22917308,1.6655926427287444e-8
S3B_23684387,1.9572421948237162e-8
S3B_23684437,0.09700798155261244
S3B_23730366,2.77109074941531e-16
S3B_23919417,3.536007358921669e-10
S3B_24055755,1.8299116963958977e-16
S3B_24262448,3.943086523404586e-11
S3B_24407624,2.5945779265992516e-11
S3B_24926236,1.370905028857557e-11
S3B_24940835,3.481639700931982e-12
S3B_25180892,0.8710512866367601
S3B_25181680,0.7488471418513254
S3B_25285559,5.077887655833225e-11
S3B_25416494,0.10340526422914328
S3B_25796762,0.9396958823014228
S3B_25878890,2.544359282406762e-11
S3B_26490479,0.14609785115657895
S3B_26504345,4.0325394974047327e-10
S3B_26770021,0.04213490855873191
S3B_27493630,5.522596348165503e-4
S3B_27493643,0.04213490855873191
S3B_27857168,0.04213490855873191
S3B_28294974,0.04213490855873191
S3B_28789232,8.526321968568013e-8
S3B_28789278,2.4025916582511345e-4
S3B_30978492,0.5841516601878627
S3B_30978527,1.2338961575652204e-9
S3B_31010523,0.04442363072503105
S3B_31010542,0.056568170189179354
S3B_31701487,0.7598514613724296
S3B_31994039,0.868087300197663
S3B_31994060,4.363715632310545e-10
S3B_32616927,7.015234699434193e-11
S3B_33486152,9.778407575089007e-11
S3B_33817672,7.190592049737779e-12
S3B_35382812,2.383716645090048e-10
S3B_35729873,2.4040250082771186e-10
S3B_36014680,1.1437258688573552e-11
S3B_38794964,2.4357255169501323e-12
S3B_39148696,4.812841862857256e-12
S3B_39444099,0.322064477719472
S3B_40070352,0.022620738273332146
S3B_40213005,0.005181317919808829
S3B_41859814,0.008639904809360447
S3B_42308178,0.20277219132565744
S3B_42369250,6.633659109045267e-18
S3B_42568039,0.001985404739210656
S3B_42869341,0.24170440377173258
S3B_43180151,4.089825755324082e-17
S3B_43180194,3.871239752858193e-4
S3B_43407376,0.11593382448053693
S3B_44274197,0.003227440984393475
S3B_44274212,0.11593382448054088
S3B_44429546,9.60797336341481e-4
S3B_44788267,1.336153174883908e-12
S3B_45271380,5.473023650891179e-13
S3B_45942970,6.007834389584875e-4
S3B_46281710,0.004662626429262788
S3B_47019739,0.002869718734593271
S3B_47190658,0.004888637992609347
S3B_47190675,0.09827903386298413
S3B_47202071,1.1140372310455124e-4
S3B_47451100,0.0012741445509576235
S3B_48665236,0.24170440377174954
S3B_48984237,0.024597200729009325
S3B_50159255,7.571756546052878e-17
S3B_51772353,5.692164031769487e-16
S3B_52889344,9.859197135140642e-14
S3B_52920338,0.10547916697189226
S3B_53210923,6.184640608886059e-17
S3B_53962648,3.871058955390004e-4
S3B_54304919,4.4017868004080394e-4
S3B_54619543,9.891839916131144e-17
S3B_55130386,2.5916300813576856e-4
S3B_55454005,9.245712286802732e-5
S3B_55731020,5.345018941591829e-5
S3B_59343114,0.7019153710096879
S3B_61871431,1.2924339086079939e-14
S3B_68209017,8.556091734170837e-13
S3B_69361413,0.018464350481669927
S3B_69811665,4.580807851260094e-12
S3B_70846730,4.995556777579166e-16
S3B_71328597,3.3506381442160035e-16
S3B_71646700,0.005237294258762888
S3B_73851169,1.2723658739827177e-16
S3B_75736210,5.5751098020961896e-14
S3B_80093944,4.409785801703008e-15
S3B_82495634,4.158542093157335e-16
S3B_83830556,0.02069642284227584
S3B_92200818,0.057997168603118814
S3B_97080266,1.0350377181398763e-18
S3B_102745689,5.728510591044962e-17
S3B_104180875,2.627161181112061e-16
S3B_104982812,2.7259412603385724e-16
S3B_105594466,6.487537105138737e-16
S3B_109953689,6.051898093445424e-16
S3B_111685552,2.0007407998251497e-16
S3B_112264572,9.23201732570764e-16
S3B_113512514,4.083358604850055e-17
S3B_113969360,6.660634103926537e-16
S3B_115216203,2.477402761662796e-16
S3B_115663975,6.200745173891561e-17
S3B_119117419,0.7858756480602738
S3B_123473928,8.138517307096322e-11
S3B_124354995,2.1785293967261533e-12
S3B_124651410,3.3719181880613077e-12
S3B_125627685,7.767175523949444e-14
S3B_125898257,5.192649850062835e-12
S3B_126301700,2.762517506432611e-10
S3B_128573031,1.136170951456828e-10
S3B_129372631,6.885398091069716e-11
S3B_129530784,3.606749653028924e-6
S3B_130193946,9.6175439844007e-12
S3B_132087256,0.5110026194154549
S3B_132089099,2.276180301047985e-13
S3B_132629234,5.697161113961621e-13
S3B_132958826,4.934003402123386e-12
S3B_134221003,1.8367499526438797e-11
S3B_136095746,1.1900064486913166e-11
S3B_141002722,3.593442487890252e-11
S3B_146300277,6.833083977428131e-13
S3B_146697012,8.604924248690456e-15
S3B_148477403,7.50256063847161e-15
S3B_152904008,1.463890339557754e-12
S3B_154450060,1.005267375978612e-15
S3B_154799911,5.2926688303716516e-15
S3B_156617738,1.189660813193285e-11
S3B_156909995,1.601025561998939e-13
S3B_157921274,1.2596031327318496e-15
S3B_160823643,2.8308631126807815e-15
S3B_161441587,6.273103550818568e-15
S3B_162222697,9.967120323878302e-13
S3B_165251780,0.8056307059026582
S3B_166710200,9.051583627403621e-14
S3B_167457146,1.3899548971226398e-14
S3B_168138014,1.479627845561035e-14
S3B_168683534,6.2731035508184766e-15
S3B_188781722,0.7912386150543408
S3B_211087404,0.20539597931859943
S3B_212297532,4.84274473255226e-16
S3B_214284501,1.400822282703781e-17
S3B_216180078,7.302934937852226e-18
S3B_241087014,1.424056318959723e-17
S3B_250270760,1.7316257292033677e-17
S3B_252336305,5.1592472591755915e-17
S3B_252587857,2.716667520789821e-17
S3B_257834574,2.6496314901512366e-6
S3B_316609148,0.02519847402602283
S3B_367844193,3.0677360807344964e-18
S3B_414184603,2.7514057607303656e-19
S3B_415918957,5.348387287287356e-19
S3B_418440403,0.1286843307808755
S3B_418882248,0.022537294801407096
S3B_419241935,1.0512103431935816e-4
S3B_422916670,1.309860149630874e-15
S3B_424119204,9.276832963948752e-16
S3B_429582160,0.09742461461870897
S3B_434047994,1.7577632747260637e-14
S3B_448481077,1.063548458886889e-17
S3B_448570675,0.623649957754751
S3B_448734013,2.9426656755561064e-19
S3B_457009846,0.04213490855873191
S3B_458407121,0.011974810637383742
S3B_459104939,0.04213490855873191
S3B_460372168,0.04213490855873191
S3B_460771104,1.2369284932672019e-18
S3B_461051903,0.09742461461871267
S3B_461734910,0.04213490855873191
S3B_462044022,4.462704767598851e-15
S3B_462058027,0.04712305616476454
S3B_463210371,9.137057943547972e-16
S3B_465887357,1.3537805511978422e-4
S3B_466625464,1.587519345784221e-18
S3B_473535736,1.7834900630957958e-4
S3B_473710548,2.6394728063429574e-15
S3B_474031098,0.3254978527028686
S3B_475466236,8.17848482716352e-19
S3B_475466256,0.09742461461870897
S3B_475996338,0.27451405152495767
S3B_475996378,7.730655129295697e-5
S3B_479876141,1.602684735963714e-4
S3B_479878657,0.1159338244805405
S3B_480336048,3.0076641801448907e-4
S3B_481910363,0.24170440377173258
S3B_482344055,2.1817747548686698e-4
S3B_482345832,5.602723685003688e-4
S3B_486371636,1.658772519745512e-4
S3B_487538430,3.2379916115895667e-4
S3B_488124031,6.987776425313197e-4
S3B_489367046,2.3379295511932722e-4
S3B_489687102,5.480578392585121e-4
S3B_490599542,5.657510598793831e-4
S3B_492105664,0.04213490855873191
S3B_492199923,9.433372693771248e-4
S3B_493649215,0.002256939638757423
S3B_494076269,2.1114403029620744e-13
S3B_495235901,0.09742461461870897
S3B_496172789,0.00028486917901200817
S3B_498366919,1.9582722214778972e-18
S3B_498727561,0.1159338244805405
S3B_502922591,0.4610020013074325
S3B_506294303,3.64781101049521e-4
S3B_507513454,9.491509231371042e-5
S3B_508926131,5.1806724671381497e-17
S3B_511024462,5.1573686544141255e-19
S3B_511389215,3.1069594752289933e-15
S3B_512744471,0.029828658887390218
S3B_513996931,2.4088742389180094e-18
S3B_519417091,1.3446623129911603e-14
S3B_519863345,1.5875193457842556e-18
S3B_521791240,5.1573686544141255e-19
S3B_522161308,3.790194711888236e-18
S3B_522310948,0.062096292376968246
S3B_532226682,6.622505458879846e-19
S3B_533447842,1.5773279991133457e-4
S3B_534169569,1.0350377181370931e-18
S3B_544810753,5.2011042795526094e-15
S3B_544810795,1.6511492942525394e-15
S3B_545050649,1.6047532791720364e-12
S3B_545067467,5.51632852799348e-17
S3B_547449744,1.703258080576261e-15
S3B_547584938,0.24076652385477312
S3B_549033320,1.0003392608186853e-16
S3B_550791112,1.9617009848424693e-15
S3B_554096604,5.014612167940083e-15
S3B_555110290,5.901635887217238e-18
S3B_556938495,4.083102589110823e-6
S3B_557169833,3.0435539441620844e-16
S3B_561365995,3.511007406289257e-6
S3B_561970623,0.18608493664311002
S3B_562272668,0.14503411489663076
S3B_562274249,2.464459902384443e-4
S3B_562731470,0.2556177266965454
S3B_564341245,0.10713340312263595
S3B_565273183,4.220484166612885e-16
S3B_565725179,3.78610572013479e-17
S3B_571534505,9.03698591498918e-6
S3B_572679800,1.595915238072205e-15
S3B_574337426,1.5533340635325705e-6
S3B_578626956,2.89016189522707e-16
S3B_579428636,5.211061186610028e-9
S3B_579446416,1.2051043051021423e-14
S3B_579818254,0.0031903234682460206
